Bias,OutgroupAttitudes,SymbolicThreat,ValuesThreat,BigFiveAgreeable,GeneralizedThreat,Unpredictability,Religiosity,SystemJustification,ID.fSELFINVESTMENT,ID.fSELFDEFINITION,Contact_quality,Contact_quantity,Contact_numberfriends,Contact_frequency,BeliefInJustWorld,Entitativity,RWA.AUTH,SDO.EGAL
-1.398627683,3.04672203866481,-2.106292206,-2.4960059,-0.23274637,-0.461023547,-3.343010015,-0.65247949,1.254965501,0.2326932492,0.2608864929,1.625755069,2.091109561,3.591397834,0.286738337,0.11781062,0.695649749,-0.15106228,3.13679487
0.949373743,0.723536052056879,-0.215450006,-0.9785369,0.26878594,-1.794573621,-0.242956568,1.54023716,-0.200780266,0.6067917881,0.8518410822,1.252342277,0.006432955,-0.408602166,1.286738337,0.36197581,-0.344157387,-0.04778857,2.64112866
3.596307023,-2.78056695376359,1.510149325,2.5383267,0.43596338,4.243645659,3.49269669,-1.29420959,-1.740941224,1.5995063998,1.981812819,-2.707079108,-2.136910875,-1.408602166,-1.713261663,-1.21492224,-2.138535162,-0.15106228,-1.18568535
-0.447613378,-0.83813728962079,-0.049334843,-1.0016043,0.82735019,-1.010462087,0.085001765,1.9615435,2.021027117,0.3753959755,0.3794772467,0.470908657,1.136498838,0.591397834,1.286738337,2.06083726,-0.249111683,0.06509948,2.46185932
-0.001640561,1.40450394934791,-0.910748805,-1.7603388,0.43596338,-1.794573621,0.636094772,1.77172084,2.586153012,0.9248046143,1.1301208233,1.392642419,1.693843526,1.591397834,3.286738337,2.41410899,-0.407119677,0.69338815,2.88393414
3.802416657,-2.78056695376359,2.15739782,3.4123984,0.49299532,-0.855881641,3.565145809,-1.28365079,-1.91412364,1.308317975,1.3304110904,-2.276676249,-1.349894683,-1.408602166,-1.713261663,-2.23066252,0.502793113,0.34771835,-1.23659869
-0.052270805,-0.457380967155661,1.824332372,1.0669925,0.26878594,1.341872516,-0.146155131,-1.29420959,-0.115795877,0.7975823485,1.0555684756,1.427622839,0.330869853,0.591397834,0.286738337,0.56784851,-0.51933314,-0.28757597,-1.08558032
-1.398627683,0.133077542450609,-1.154988195,-2.4498711,-1.40690682,5.73738083,0.636094772,-0.8320286,-0.341500269,1.2209530767,1.5572975759,0.544120181,1.443599048,1.591397834,2.286738337,-0.58003721,0.994068566,-0.18169359,1.69623434
-2.820929926,0.804080799696104,-0.208431752,1.1823296,0.26878594,1.65663806,-0.165867053,-0.33057629,0.502345629,0.0015932188,0.2034333396,-0.509352396,0.115922061,0.591397834,3.286738337,0.95358699,-0.335497726,,1.13954657
1.479730353,-0.547890354840424,1.564378044,3.2970613,0.26878594,3.694207119,0.183232738,-1.33073014,-1.998568045,0.5183621975,0.4556849611,-2.247093223,1.317810413,0.591397834,0.286738337,-2.50844354,-0.766048046,-0.15106228,-1.23659869
-0.447613378,0.133077542450609,-0.360779649,-1.0016043,0.43596338,0.323087987,-0.532261983,-1.26736816,1.508354886,-0.1009569929,-0.1385384961,0.458787799,0.427219146,-0.408602166,2.286738337,0.96443858,-0.72152574,0.06335465,-1.23659869
-1.398627683,3.04672203866481,-1.909781887,-2.4498711,0.82735019,-1.794573621,0.785655367,1.68382117,3.164213639,-0.0862996904,-0.1335468173,2.266270702,2.801864107,3.591397834,3.286738337,3.30602097,0.751507538,0.06335465,-1.28346122
-1.398627683,0.133077542450609,0.727642573,1.1131274,-0.12260088,-0.226350552,-0.821783039,0.25630447,-0.329667088,-1.2750960323,-1.4269789357,-0.418791816,-0.727189376,-0.408602166,-1.713261663,-1.29667347,0.158462974,-0.0758112,1.49048611
-1.8446005,0.513833864915738,-0.580223572,-0.3351395,-0.23274637,-0.461023547,-1.511629949,-0.60851822,-1.616404818,-1.2878144783,-1.5371973734,0.348182891,-0.42721353,-0.408602166,-0.713261663,-1.54621273,0.188723126,-0.15106228,0.48947306
0.288852865,-0.167134032375295,-0.304191991,-0.3812743,0.26878594,1.107199521,-0.422040096,-0.26965531,-0.648281391,-0.3880840626,-0.6205615116,-0.742597743,-0.232910207,-0.408602166,-0.713261663,0.89604758,-0.575483241,0.24884162,-1.0283111
-1.398627683,0.133077542450609,-0.117227164,1.825727,-0.84834256,0.557760982,0.319750118,1.55806042,1.220295772,-0.5194411553,-0.7183950858,-1.28703738,-2.139558925,-1.408602166,-1.713261663,1.45491355,-0.670242653,,2.52749494
1.163921805,-1.20892897204038,-0.862479694,0.4005277,0.26878594,0.008322443,-1.746378302,-1.33073014,-0.099424726,0.3817017681,0.588082585,0.676782583,-2.009294538,-1.408602166,-0.713261663,0.39131451,0.658688345,-0.0758112,-1.23659869
0.621538268,0.684888000239727,2.13573228,1.0439251,0.66017275,3.14476858,3.49269669,-0.17223083,-1.284212746,0.5681428569,1.0657401384,-0.811368569,-1.662796731,-1.408602166,-1.713261663,2.06355645,-0.080719289,-0.15106228,-0.99298338
-0.893586195,-0.457380967155661,-0.049334843,-1.0477391,0.43596338,-0.226350552,-0.529862761,-1.3280444,1.459962262,-1.6679683713,-1.8165943606,-0.14732798,0.213008652,-1.408602166,-0.713261663,1.43737204,0.019048681,-0.28757597,-0.46906883
0.831236401,-0.358117447790359,2.816214055,3.2509264,0.1016085,4.478318654,3.066820219,-1.13822318,-1.358566274,0.7060821573,0.9408500659,-0.967200411,-0.592240263,-0.408602166,-0.713261663,1.25851514,0.413771951,-0.0758112,-1.22837399
0.684195439,-0.24767878001452,-0.363961322,1.1361948,-0.84834256,-4.461673768,1.235440152,0.92116626,0.115436522,-0.1939436465,-0.1019558405,0.20192333,0.959325332,1.591397834,0.286738337,-1.12359091,-0.148951882,0.1765603,0.35274372
-0.447613378,1.10429237452201,-0.28786167,-0.2890046,0.66017275,-1.010462087,0.303629654,-1.11906278,1.828856378,0.4975142786,0.4826259829,1.382569351,2.521064923,2.591397834,2.286738337,1.78737269,0.667945653,-0.16305664,0.35274372
2.405429536,-1.80935212169219,1.327995747,2.5152593,0.66017275,3.14476858,0.345297692,0.30120063,-1.088145911,1.4938590044,1.9031275947,-1.487395917,-0.4237906,-0.408602166,-0.713261663,-1.53984561,0.346395546,-0.27356466,-1.23659869
1.959456719,-0.83813728962079,-0.875546228,-1.7603388,0.26878594,-0.461023547,0.968450869,-0.54029968,0.130910782,1.261915441,1.4536998715,0.435632749,-1.187472893,-1.408602166,-1.713261663,1.0709044,0.132642028,0.1765603,0.19869894
0.469647377,0.123112902405071,0.216078767,-0.3582069,-0.84834256,1.027106972,-1.01128642,-0.19261573,-1.874488131,0.061369762,-0.125253733,0.625272715,1.369078766,1.591397834,2.286738337,-1.15120575,1.004064541,0.03707685,1.74758565
-1.398627683,0.133077542450609,-0.979978313,-1.7603388,0.66017275,-2.8934507,-0.238242673,-1.3280444,0.139191939,-0.7291261521,-0.8745665743,0.51961186,1.365163303,-0.408602166,-0.713261663,0.35854279,-0.085371242,-0.28757597,-0.50741543
0.74326411,-1.12838422440116,1.20617667,1.825727,0.66017275,1.341872516,-1.384614302,0.18989753,-0.386604007,-0.0561006307,-0.145070544,-0.604744247,-0.124030465,-0.408602166,0.286738337,-0.48891787,0.30295972,0.03707685,-1.11672941
-0.447613378,0.133077542450609,1.280338457,1.1131274,-0.12260088,-1.559900626,-0.304917016,-1.16376064,-1.41334839,0.4685828783,0.3914879208,-0.012696092,0.808272068,1.591397834,1.286738337,-1.71277454,-0.440529947,-0.15106228,-1.18568535
4.307458145,-2.78056695376359,2.312833739,1.825727,0.43596338,2.125984051,-2.287381334,0.35606019,-2.063111962,0.7955364388,0.8632326858,-1.375422163,1.297225955,1.591397834,0.286738337,-2.53783333,-0.631606174,0.79927054,-1.23659869
-1.398627683,-1.80935212169219,1.215229722,2.5844616,-0.06556893,0.792433977,0.53478655,-0.98227857,0.370284697,-1.6033664058,-1.896945006,-0.289858303,0.792762772,1.591397834,0.286738337,-0.56800235,1.153272354,,0.17620289
-1.398627683,2.07550720659341,-1.136871604,-1.7372714,0.26878594,-1.794573621,1.466597048,1.77172084,1.57479703,-0.0500954439,0.2603052083,1.354950054,2.062426213,1.591397834,2.286738337,0.87172759,-0.146566859,0.35396321,1.88233271
-0.182435073,0.423324477230975,0.431253409,-1.0477391,-0.28977831,0.088414992,0.323341575,0.516186,-0.276167806,-0.2306323651,-0.830927837,-0.639289476,0.173075205,1.591397834,0.286738337,0.67006893,-1.668183357,0.28976595,1.00798739
0.263537743,0.133077542450609,0.631812959,1.1592622,0.15864044,4.873176747,1.917764618,-1.09966575,-1.337314518,-1.0265072583,-0.7312339854,1.01504821,-2.143851783,-1.408602166,-1.713261663,-0.03062569,-0.443548706,0.13595358,-0.47416461
-1.398627683,3.04672203866481,2.380744127,3.2509264,0.15864044,-1.794573621,3.565145809,-1.29420959,2.78124708,1.78302261,2.1187655919,2.466242638,3.083938288,4.591397834,4.286738337,3.23235724,1.655396591,-0.49934075,-0.80949019
0.768579231,-0.167134032375295,0.388458959,1.1592622,0.66017275,4.008972664,0.270383427,0.67012143,-1.262866406,0.7478952009,1.0543013202,1.202381156,0.599142792,0.591397834,2.286738337,-1.13644838,0.962295037,-0.49934075,-1.23659869
0.322606414,-1.80935212169219,2.021965629,2.5383267,-0.84834256,3.694207119,-1.837754996,0.64411717,-2.158243495,-0.960143314,-1.001592986,-1.446971925,-0.5913456,-0.408602166,-0.713261663,-2.30729561,1.597420376,-0.15106228,-0.94372696
-1.398627683,2.07550720659341,-0.400218081,0.4005277,-0.12260088,-2.029246616,0.319750118,0.59298378,0.804143011,1.0960922798,1.3831525093,0.580080109,-0.37513381,-1.408602166,-1.713261663,1.01037985,-0.088615983,0.57349445,0.91887955
-1.398627683,2.07550720659341,-2.059109079,-2.4498711,-0.84834256,-1.794573621,0.196569102,1.88572148,0.90670813,-0.6750280503,-1.1508923553,1.61295859,-2.144966747,-1.408602166,-1.713261663,0.45304316,1.378636546,0.48862903,2.85900405
0.503400926,-0.83813728962079,0.758759951,1.1131274,-0.28977831,-1.010462087,0.345297692,-0.34512303,-0.318485886,-0.4854350121,-0.6459951006,-0.565696889,-1.361848775,-1.408602166,-0.713261663,-0.62349899,-0.336647872,-0.0758112,-0.22276824
2.67060784,-1.13834886444669,2.246371397,3.2509264,0.66017275,4.478318654,1.000691799,-1.29420959,-2.296166109,1.5686080482,1.9327305321,-1.170607073,0.698396695,-0.408602166,-0.713261663,-0.03605313,-1.140068805,0.13595358,-1.17817726
-1.398627683,2.07550720659341,-1.43445374,-1.714204,-0.06556893,-1.794573621,-1.723074923,1.9615435,0.603797674,-0.0474936041,-0.3901086657,1.849889775,1.875064653,2.591397834,2.286738337,0.69782414,0.679663419,0.48021958,0.87202348
0.974688865,-0.848101929666328,0.324072442,1.8487945,-0.51398769,0.792433977,0.639791678,-1.09044493,-1.374402417,0.1627002088,0.2644151303,0.170366011,0.481734972,1.591397834,0.286738337,-1.15961676,-0.706552662,0.03007119,-0.5426245
-0.447613378,-0.83813728962079,0.165981944,0.4005277,-0.84834256,-0.775789092,1.020403721,-1.0272416,-1.919240596,-0.2183200975,-0.3483439119,-0.446019925,-1.495998403,-1.408602166,-1.713261663,-1.32422447,-0.63242664,-0.3864527,-0.49201792
-0.712791683,0.133077542450609,0.144098213,-0.312072,0.66017275,-3.677562234,-0.682482237,-0.66185332,0.957524391,0.7668999557,0.9639190201,0.42187781,0.175461199,-0.408602166,1.286738337,1.18974525,-0.164548908,-0.06880554,-0.19722414
1.454415231,0.133077542450609,2.556063245,3.2509264,0.26878594,-1.794573621,-3.172007605,1.29824053,-2.084780392,1.4259721098,1.6994299484,1.9635577,-0.243787218,-1.408602166,-0.713261663,-1.57112812,0.312950177,0.13595358,-1.23659869
1.454415231,-2.78056695376359,2.432242169,3.2509264,-0.28977831,4.478318654,3.007221289,-1.28365079,-2.392588981,0.4118517096,0.4125602173,-2.341706639,1.398221506,-1.408602166,-1.713261663,-2.53520092,-1.004795917,-0.49934075,1.6980188
-0.182435073,0.133077542450609,-1.167902235,0.4005277,-0.06556893,1.107199521,-0.807384889,-1.13822318,1.986896296,0.2341110634,0.3192826027,-0.445206284,-2.141128746,-1.408602166,-1.713261663,1.66439984,0.219439039,-0.18169359,-1.23659869
1.454415231,-2.78056695376359,1.276349465,-2.6344105,-1.07255194,3.539626673,-1.543870878,-1.20908783,-2.078376146,-1.2726421746,-1.3047673233,-2.531829729,0.478010432,1.591397834,1.286738337,-2.66679509,-1.92819004,-0.0758112,-0.94372696
0.05742811,-0.83813728962079,1.133155761,-1.093874,-0.84834256,-1.794573621,1.235440152,-1.20908783,-0.682932954,-1.7558483057,-1.9483715231,-0.557301321,-1.830750127,-1.408602166,-1.713261663,-0.14984158,0.306676299,-0.49934075,-1.11423106
-0.447613378,0.133077542450609,-0.512216266,-0.3351395,0.66017275,-0.695696543,0.345297692,1.62600798,1.071626256,0.9504058163,1.0793238512,0.412829609,0.19007224,0.591397834,0.286738337,1.31943838,-0.368110473,0.48021958,0.24964908
-0.687476561,-0.928646677305553,1.542467757,1.0669925,-1.23972938,1.341872516,0.765943446,-0.68374616,-1.971958661,-1.5119043715,-1.6267300191,-1.132592983,-0.424452225,-0.408602166,-0.713261663,-2.05775691,-0.934074784,0.10145046,-1.04135087
-1.398627683,0.133077542450609,-0.727291283,0.4005277,-0.51398769,1.971403605,-1.228761537,1.55523188,0.179759116,-0.5651678071,-0.6395007615,-0.122111651,0.210028775,-0.408602166,0.286738337,0.08862344,-0.478578525,0.16397621,0.38389282
-1.398627683,2.07550720659341,-1.860006157,-2.4498711,0.82735019,-1.794573621,-2.642356413,0.65681604,1.100473227,0.092012103,-0.0094109792,2.132979338,0.773650572,0.591397834,1.286738337,0.25181739,-0.210669681,-0.06179988,-0.43922053
0.469647377,-0.257643420060058,-1.225980935,-0.312072,0.66017275,-3.677562234,0.122754777,0.88948589,0.485403167,0.6584743568,0.8618959414,1.237352084,1.943313217,2.591397834,0.286738337,1.21090919,0.475186385,-0.27626229,2.21533028
-2.168847475,1.31399456166315,-0.483856266,-2.5421408,-0.45695575,-2.578685155,-0.889744236,0.69887908,-1.088616724,-0.7113479554,-1.1381852844,0.395451248,-1.212187615,-1.408602166,-1.713261663,-1.53665542,0.218027068,-0.15106228,2.8093382
-1.398627683,1.10429237452201,-1.050268654,-1.7372714,0.26878594,-1.794573621,-1.115802349,1.45399258,1.459962262,-0.2332320196,-0.2837386978,0.477687553,0.639877996,1.591397834,1.286738337,1.79274184,-0.381871173,0.16397621,1.3655536
-0.447613378,1.10429237452201,0.768753551,0.3774602,0.43596338,2.755515139,1.704936858,0.24245354,-0.178111978,0.2364000371,0.1735271611,0.555959103,1.485893645,1.591397834,0.286738337,-0.43859722,0.330282623,0.36172967,-0.49381254
1.454415231,-0.83813728962079,-0.462440535,-0.312072,-0.06556893,-0.226350552,1.764467541,-0.61235231,1.361141696,0.4362660602,0.6155280216,0.085995942,-0.460277774,-0.408602166,0.286738337,1.62598719,0.005651264,0.06335465,1.0659909
-1.398627683,0.133077542450609,0.433468777,0.4005277,0.26878594,-1.794573621,0.319750118,-1.04268743,0.359262544,-0.5440238832,-0.7047640662,-0.306423363,-1.052162673,-1.408602166,-0.713261663,-0.23140211,-1.001328597,-0.15106228,0.37201671
-1.398627683,3.04672203866481,-1.760454695,1.8487945,0.82735019,-1.794573621,-0.608667912,1.01942176,3.240746654,0.9836909868,1.3143575832,2.113760169,1.242572106,0.591397834,2.286738337,2.00593312,0.793537462,0.91215858,2.93415937
0.263537743,-0.547890354840424,1.020085328,0.3774602,0.1016085,-1.325227631,0.104713687,-1.12196508,-0.921738895,0.0239784319,0.1957149399,-0.672682187,1.084939573,-1.408602166,-1.713261663,0.91627673,-0.508206054,0.24183597,-1.06110516
0.528716048,-0.547890354840424,-0.475959507,-1.0708066,0.26878594,1.341872516,,-0.46659164,-0.605468431,0.3815462212,0.5982482837,-0.45452017,-0.124310598,-0.408602166,0.286738337,-0.03193524,-0.621536739,0.36172967,0.2293496
0.949373743,-1.51910518691182,-0.157671114,0.3774602,0.26878594,2.67542259,1.179640321,0.19811787,-1.070735677,-0.2746244947,-0.5236968444,-1.073666081,1.00838551,-0.408602166,-0.713261663,-1.16393934,1.084494757,-0.16768227,-1.18568535
0.128523707,0.133077542450609,0.303384552,2.5844616,-0.06556893,-4.461673768,-0.23374442,0.517885,1.01015074,0.6640196014,0.7402204464,0.72808087,1.600540141,2.591397834,1.286738337,1.30199132,0.951203942,-0.27356466,0.24238937
-1.398627683,1.10429237452201,-1.902674421,-0.312072,-0.84834256,-1.794573621,-0.595939915,1.79117604,1.440493615,-0.9349343444,-1.4252406745,0.58903148,0.925050303,1.591397834,1.286738337,1.6674286,0.029427325,0.47461772,0.63736676
1.39534656,-1.21889361208592,0.324072442,-0.4043417,-0.84834256,2.125984051,-1.16708447,-1.29420959,-1.526723685,-0.1073820576,-0.0525188731,-1.336081716,0.053576441,-0.408602166,-0.713261663,-1.70405315,0.147217026,-0.39345836,-1.0846877
0.082743231,0.5038692248702,0.42354018,-0.9785369,0.26878594,-1.090554636,0.599187609,0.26668754,-0.445183189,0.8071198945,0.911017596,-0.493436979,-0.593123723,-0.408602166,-0.713261663,-1.03270208,-0.914377987,-0.0758112,1.00378503
2.405429536,-1.80935212169219,2.663866158,0.3313254,0.1016085,3.459534124,-1.508038492,0.30064013,-2.14540764,0.0150644442,0.0329657972,-0.379716088,1.339117837,0.591397834,0.286738337,-2.09224807,1.44065484,-0.49934075,-0.43008512
0.478085805,-0.167134032375295,-1.909781887,-1.0477391,-0.73819707,-1.794573621,3.743894944,1.11614111,-2.007451604,0.7739270111,1.1001630986,-0.747257688,1.108150129,-0.408602166,1.286738337,-0.2068297,1.178578581,-0.15106228,-1.23659869
-1.398627683,-0.157169392329757,-1.959557618,-2.4498711,0.82735019,-1.794573621,-1.511629949,-1.13822318,-0.312840221,-1.5830428816,-1.9164123645,0.724144995,-0.576435238,-1.408602166,-0.713261663,0.1855309,0.112770696,-0.15106228,-0.07723738
-2.349641987,1.10429237452201,-1.699304488,-1.0246717,0.32581788,-3.912235229,1.450476583,1.30202896,0.949574732,-0.2756987209,-0.1954214887,0.580343202,0.654280736,2.591397834,0.286738337,1.24461053,0.342305266,0.25584728,2.30682793
0.768579231,0.5038692248702,1.20617667,1.825727,0.26878594,3.459534124,2.034391862,-1.28365079,-0.83671703,0.4017131202,0.3990780179,-1.113170544,0.430150485,-0.408602166,2.286738337,0.83377631,0.422299367,-0.15106228,-0.95475543
-0.506682049,-0.628435102479649,-0.360779649,0.4005277,-0.06556893,-3.442889239,0.196569102,0.89414524,-0.616831317,-1.1353341239,-1.4380252958,-0.607221828,1.057095,-0.408602166,-0.713261663,-0.8862085,-0.560592745,0.37574099,-0.38241802
1.420661682,-1.89986150937695,0.261766265,-1.0708066,-0.34681025,1.341872516,-1.997860278,0.63039742,-1.660211347,-0.6800612192,-1.0698422736,-1.776052748,-0.563009436,-1.408602166,-1.713261663,-1.75878717,0.269585076,0.03007119,-0.94372696
-0.182435073,0.133077542450609,0.522019394,0.4235951,-0.45695575,1.891311056,-2.239365843,0.19388296,1.276718487,0.1689753688,0.1544133598,-0.027141423,-0.426513637,-0.408602166,-0.713261663,0.02320684,0.227029237,0.2698586,2.34515063
2.851402353,-1.80935212169219,0.87168477,1.1131274,0.1016085,-0.541116096,2.574240505,-0.92011664,-0.814212632,0.6589269536,0.7223851667,0.395811172,-1.497568223,-1.408602166,-1.713261663,-0.27633939,-0.093991857,-0.28757597,-0.56676155
1.959456719,-1.42859579922706,1.869617732,2.5383267,0.43596338,2.910095585,1.806397733,-0.42571699,-0.6532951,0.2065206525,0.0983558571,-1.600578351,0.748777792,-0.408602166,-0.713261663,-1.48665424,0.598215267,-0.3864527,-1.13982616
0.238222622,0.133077542450609,-1.155028075,-1.0246717,0.26878594,0.323087987,-0.380903484,1.17826121,1.490155272,-0.0443478564,-0.2638040411,0.278117756,0.929994911,-0.408602166,2.286738337,0.35274087,-0.185185292,0.15697055,0.32252927
-1.554107073,2.446298889013,-1.514496483,-2.4498711,0.82735019,-1.794573621,0.599187609,0.978279,0.331695864,-0.3134394754,0.2178800155,1.760135289,-0.147399412,0.591397834,0.286738337,1.29714418,0.083968351,-0.04778857,-0.37144492
-1.398627683,1.10429237452201,-1.700711131,-2.4498711,0.26878594,-1.794573621,-0.422040096,-1.11466048,1.672474311,0.1974672737,0.2548602229,2.079473364,-1.500707864,-1.408602166,-1.713261663,0.4760154,-0.19561001,-0.0758112,1.46641788
-1.398627683,0.133077542450609,-0.377468728,-1.0477391,0.26878594,-0.461023547,0.319750118,-1.28365079,-0.195734038,-0.3055312434,-0.3096119842,-0.02614782,-1.214334284,-0.408602166,-0.713261663,-0.13274846,-0.750146654,-0.0758112,0.22740017
0.503400926,-0.83813728962079,1.258091161,1.1361948,0.1016085,-0.541116096,0.104713687,-0.98223677,0.034755503,0.0099275486,-0.0838105322,-0.203280764,-1.211071118,-1.408602166,-1.713261663,-0.905163,-0.026130889,-0.18169359,-1.01802593
-1.398627683,0.133077542450609,-1.668915597,-2.4729385,0.15864044,0.403180536,-0.846808733,1.07872747,1.502774282,-0.9462795777,-1.1263666414,1.630756766,2.210432523,2.591397834,2.286738337,-0.4268136,-1.237747799,-0.27356466,2.45787481
-1.398627683,0.133077542450609,-1.909781887,-2.5190734,-0.12260088,-1.794573621,-0.826281293,-1.33073014,-1.189401737,-1.4496929982,-1.6864527686,-0.445597472,-1.830958428,-1.408602166,-1.713261663,-1.70708329,-0.895820895,-0.49934075,-1.23659869
1.454415231,0.133077542450609,0.162214803,-2.5421408,0.1016085,-0.226350552,-2.770882168,-1.29420959,0.277483909,-0.2609473871,-0.2186213669,-0.493045791,-0.90329404,-0.408602166,-0.713261663,0.25275696,-0.297607262,-0.49934075,-1.28346122
-0.72123011,0.723536052056879,0.921606115,1.8026596,0.26878594,1.341872516,0.765943446,1.3019322,-1.498015366,-0.286402606,-0.4726802187,0.128813584,-0.426804457,-0.408602166,-0.713261663,-1.26053376,0.350883148,0.69338815,-0.32097017
-1.398627683,0.133077542450609,-1.909781887,-2.4498711,-1.23972938,3.854392217,0.319750118,-0.92317816,-1.478338384,-0.8216785269,-0.646864092,0.581251908,-1.21253409,-1.408602166,-1.713261663,-1.76712545,-0.520767835,-0.49934075,3.13894849
-1.398627683,0.133077542450609,1.117290338,1.1823296,-0.45695575,-1.010462087,0.319750118,-1.29420959,-0.661572101,-0.8255512737,-0.9633951896,0.05393905,-0.755793415,0.591397834,-0.713261663,-0.69922627,-0.119325619,-0.0758112,0.05251686
0.949373743,-1.21889361208592,2.417650949,1.8487945,0.82735019,2.125984051,-1.01128642,-0.90512192,0.531211584,0.5508008919,0.4076900732,-1.195849329,0.653228099,4.591397834,-0.713261663,-1.08651684,0.031194274,-0.39345836,-0.51788078
-0.687476561,0.423324477230975,0.117625704,-1.7834063,0.26878594,1.107199521,-1.524626414,-1.29420959,0.060664909,-0.6264082147,-0.6854154478,0.057154356,-1.052840661,-1.408602166,-0.713261663,-0.82984481,0.414689881,-0.0758112,0.72152486
-0.182435073,1.10429237452201,-1.186647335,-1.7372714,0.26878594,-1.010462087,-1.98793481,0.63725655,1.330240171,0.1712093666,0.1700068199,0.11938185,-1.664532365,-1.408602166,-1.713261663,1.08485107,-0.176828127,-0.06179988,-0.34689507
-0.918901317,0.133077542450609,-0.417262424,-2.4498711,0.04457656,-1.245135082,0.345297692,1.05281148,0.84381412,-0.5542369134,-0.7443106516,-0.317720091,0.526393784,0.591397834,0.286738337,0.53919546,-0.995278595,,0.98031052
