Bias,OutgroupAttitudes,SymbolicThreat,ValuesThreat,BigFiveAgreeable,GeneralizedThreat,Unpredictability,Religiosity,SystemJustification,ID.fSELFINVESTMENT,ID.fSELFDEFINITION,Contact_quality,Contact_quantity,Contact_numberfriends,Contact_frequency,BeliefInJustWorld,Entitativity,RWA.AUTH,SDO.EGAL
-1.003285109,-0.157169392329757,-0.363961322,0.4466625,0.32581788,-3.992327778,1.179640321,-0.87290325,1.148123978,0.10630372,0.1216656815,0.300523345,0.667930872,0.591397834,0.286738337,0.88673452,-0.542328333,-0.17468793,-0.39482923
-1.398627683,2.07550720659341,-1.236423066,-1.7372714,0.26878594,-1.794573621,-2.287381334,1.01399674,1.043202561,0.3874562926,0.2939570623,1.279167539,0.025341926,-1.408602166,1.286738337,1.08814576,-0.288810244,0.14996489,2.92048238
0.503400926,-1.12838422440116,1.339769211,1.1131274,-1.01552,-0.541116096,1.21572823,-0.95867407,-0.578518146,-1.0614450327,-1.2388479573,-1.216677536,0.034394786,0.591397834,-0.713261663,-1.80276925,-0.00903945,0.24183597,0.1389854
0.74326411,-0.157169392329757,1.897651391,1.8026596,-0.06556893,2.990188134,2.574240505,-1.3280444,-0.944761234,0.1760997224,0.1165655232,-0.561897317,1.796681945,-1.408602166,1.286738337,-1.0706341,-0.602835121,-0.28757597,-0.99253892
-1.638490866,0.133077542450609,-0.001311242,2.5152593,-1.07255194,-1.794573621,0.319750118,0.37775499,-2.423980448,-0.7597802581,-0.8973974751,-0.218830351,-0.548421325,1.591397834,-1.713261663,-1.0870273,0.107700601,0.34771835,-1.23659869
0.503400926,1.10429237452201,1.000393071,-0.3582069,-0.06556893,-0.226350552,-0.532261983,-1.23248358,-0.640540043,1.3236762759,1.288920857,1.206578707,1.618606847,1.591397834,1.286738337,-0.21692958,0.709793677,-0.28757597,-1.23659869
-0.447613378,2.07550720659341,-1.167902235,-1.7834063,0.43596338,0.323087987,-0.5169351,-0.73304431,1.751838901,1.084784215,1.224440747,0.30055461,0.643141163,0.591397834,0.286738337,1.70723249,0.458468157,,-1.05528157
1.39534656,-1.21889361208592,0.151036655,0.4005277,0.1016085,2.2060766,0.562280447,0.94572045,0.313462,-0.3713065962,-0.3051187549,-0.328459807,0.009380786,-0.408602166,1.286738337,-0.34424724,-0.421289701,0.48862903,1.38494216
-0.868271073,-1.13834886444669,1.512988404,1.0900599,-1.23972938,-2.109339165,0.054964459,-0.80212716,-2.125760785,-2.3034539791,-2.7987907345,-1.505063429,0.321744467,-0.408602166,1.286738337,-1.70405315,-1.092983999,-0.06179988,-0.44926368
-1.398627683,0.133077542450609,-1.812474056,-2.4498711,0.82735019,-1.794573621,-1.085100745,-0.21069694,0.213996572,-0.9607199624,-1.1821547896,1.504969482,1.631178754,-0.408602166,1.286738337,0.08202811,1.272384053,,0.95528725
1.189236926,-1.12838422440116,0.402480732,-0.3582069,0.82735019,-2.34401216,-1.450812089,1.43018982,0.099094482,-0.2270704664,-0.468305643,1.169473998,0.191594127,-0.408602166,-0.713261663,-0.74431192,-0.407636637,0.05809382,-1.22837399
0.263537743,-0.547890354840424,2.294128252,1.2284645,0.26878594,2.910095585,-1.16708447,-1.29420959,-0.993848882,0.1071746451,0.1345838608,-0.557301321,-1.830750127,-1.408602166,-1.713261663,-0.71075971,0.481410996,0.03007119,-1.23659869
-1.133449378,-0.167134032375295,-1.037320143,-1.7372714,0.66017275,-1.245135082,0.749822981,1.8907674,-0.319157825,-0.8145829799,-1.0836485534,0.175111216,0.075548066,-0.408602166,-0.713261663,-0.5051665,-2.327919007,0.37574099,-0.28552496
-3.174080523,0.00392010294869383,1.241628574,1.825727,0.26878594,0.477668433,1.075620441,-1.33073014,1.534208733,0.6532301244,0.8301060663,-0.971016585,-1.212572322,-0.408602166,-0.713261663,1.11322412,0.098354914,-0.39345836,-1.17817726
-0.422298256,0.423324477230975,-1.646751267,-1.0016043,0.82735019,0.323087987,0.319750118,-1.29420959,1.92284651,0.4981491281,0.7611515998,0.694764301,-0.939062193,-0.408602166,0.286738337,1.5979783,-1.463952847,-0.28757597,-1.17439458
-1.398627683,0.133077542450609,-0.862479694,0.4005277,0.66017275,-0.226350552,1.222857368,0.5019391,-2.030127391,-1.0861068556,-1.1620972778,1.166598125,1.416216649,2.591397834,0.286738337,-1.28513201,0.85244183,0.06335465,-0.91084889
-1.398627683,0.133077542450609,-0.319029022,-0.312072,0.1016085,-2.34401216,-0.595939915,-0.84948158,-0.995049259,-0.2023776376,0.0175681424,1.34303215,0.154784465,0.591397834,1.286738337,-0.41746016,-0.968047761,0.13595358,-1.23659869
1.454415231,0.133077542450609,-0.780592385,-1.0477391,0.15864044,-1.010462087,0.32488878,1.03465408,-1.422219531,0.2869855203,0.0033018009,1.683581011,0.455555497,0.591397834,2.286738337,0.32310981,-0.724598777,-0.0758112,-1.17817726
1.454415231,0.133077542450609,0.895062011,-2.6344105,0.43596338,4.478318654,1.595227013,1.71800832,-1.049938952,1.5238610897,1.7705405199,-0.607991937,1.233053377,-0.408602166,3.286738337,0.2697511,1.592323078,0.05108816,-0.97949915
2.405429536,-0.83813728962079,1.586041313,1.0900599,0.43596338,1.341872516,0.13321427,1.5070056,-2.124689202,0.5685091561,0.4442574031,0.119309961,0.170194761,-1.408602166,1.286738337,-2.01353657,-0.996908726,-0.0758112,-1.18568535
-1.398627683,0.133077542450609,-1.837915047,-2.5421408,-1.01552,0.403180536,-1.890337759,-0.83780298,1.556900772,-2.1270915513,-2.5255211455,1.350159758,-2.144476688,-1.408602166,-1.713261663,2.15616635,0.676797309,,3.20910485
2.405429536,-1.80935212169219,0.472243663,0.3543928,-0.34681025,4.478318654,-2.427319982,-0.2137362,-2.198025604,0.5077478611,0.8119867915,-0.959943762,-0.592253795,-0.408602166,-0.713261663,-2.25381081,0.947609877,-0.15106228,-1.23659869
-0.687476561,-0.547890354840424,-0.462440535,0.4235951,0.43596338,-1.559900626,-1.16708447,-1.08455731,-0.852847196,-0.4769556859,-0.8125578357,0.660903285,1.05473024,-0.408602166,-0.713261663,-1.42023501,0.212027529,,-1.23659869
-0.893586195,0.133077542450609,0.007455091,-1.8526086,0.15864044,-1.794573621,1.807043131,1.52245272,-1.21586227,-0.1304533424,0.0659339731,-0.439309868,-1.830970153,-1.408602166,-1.713261663,-0.63185642,0.825771718,0.03707685,-0.99383372
-0.868271073,0.413359837185437,-1.398196981,-1.0246717,0.26878594,-1.010462087,0.319750118,1.29948779,-0.22151067,0.0120617239,0.3066302087,0.246818671,1.161706364,0.591397834,1.286738337,-0.2706387,0.561145294,0.06335465,-1.01660715
1.694278414,-2.09959905647255,2.731382363,3.2509264,-0.23274637,3.459534124,1.494543219,-1.29420959,-2.395070173,-1.5334868542,-2.1700752535,-2.920354752,-1.175384095,-0.408602166,-1.713261663,-2.09207591,1.030348294,-0.39345836,-1.18568535
0.263537743,1.39453930930237,-1.202457187,-1.8064737,0.32581788,-0.226350552,2.151130185,1.83851845,-1.309997764,0.5977972287,0.8651927612,-0.821555465,-1.327818497,-1.408602166,-1.713261663,-1.21288239,1.358203407,0.70039381,-0.49381254
-1.133449378,0.804080799696104,-1.139417516,-1.7372714,0.26878594,-1.794573621,0.319750118,0.6781941,1.09521552,-1.6431521251,-1.9726882612,1.494353024,0.479266043,1.591397834,0.286738337,0.5368848,0.396576482,-0.06880554,0.96521712
0.503400926,1.10429237452201,-0.572193107,-1.7603388,0.1016085,6.126634271,-0.5227644,0.95922939,-0.175412158,1.4601689867,1.7669820221,0.852198226,1.284308446,1.591397834,1.286738337,0.64973824,1.2241339,0.35472401,-1.16304301
-1.398627683,2.07550720659341,-1.095790379,-1.0016043,0.66017275,-2.34401216,-0.572636536,-0.52102824,0.940762647,-1.3106836437,-1.5652474881,1.417362858,1.589059307,3.591397834,0.286738337,0.39928548,0.111613034,0.28976595,0.30486062
-1.398627683,0.133077542450609,-0.93884093,-1.0246717,0.26878594,-0.226350552,1.235440152,1.26870116,-1.208628284,-1.0385698475,-1.3589502844,-1.114999773,-1.829710148,-1.408602166,-1.713261663,-0.41098731,-0.117533307,0.1765603,0.41419157
1.694278414,-0.157169392329757,1.172944589,2.5613942,0.32581788,4.243645659,0.349795946,0.90695628,0.805496937,1.5960999528,1.9007464542,-1.223273522,1.544656512,-0.408602166,-1.713261663,0.32151316,1.45493825,,-0.33433691
1.189236926,0.433289117276513,-1.307375972,-0.2428697,-1.23972938,8.324388428,1.134661744,-0.79148084,0.334447619,0.7167284063,1.3243277565,1.549474948,0.669966691,-1.408602166,1.286738337,1.2476404,0.404496852,-0.0758112,-0.67735641
0.503400926,-0.83813728962079,1.227717203,3.2509264,0.26878594,1.341872516,-1.228761537,-0.27550882,-0.993284585,0.6336026834,0.6656318172,-1.300259124,1.167524161,-0.408602166,0.286738337,-1.49083094,0.117958808,-0.28057032,-0.80949019
-0.918901317,0.133077542450609,-1.909781887,3.4354659,-1.01552,-1.794573621,-3.343010015,-0.45793565,0.723440316,-1.8091926993,-2.2921726944,-0.225880059,-1.347888287,-0.408602166,-1.713261663,-0.86876438,-0.11913456,-0.0758112,0.20016164
-0.447613378,0.133077542450609,-0.723765912,-1.0246717,0.26878594,-1.010462087,-2.212283551,-0.11952241,1.028253248,-0.620274437,-0.7083670617,-0.21428622,2.066818308,4.591397834,1.286738337,0.84316591,-0.845515571,-0.06880554,0.96800656
1.214552048,-1.80935212169219,1.196387667,2.5383267,-0.12260088,1.341872516,-0.572636536,0.57792229,-1.19931448,0.1288677215,0.1193538949,-2.09439941,0.049159871,-1.408602166,-0.713261663,-1.35450854,1.149561402,-0.06880554,-0.34737668
0.684195439,0.433289117276513,0.192464363,-2.4498711,0.66017275,-1.794573621,0.32488878,-0.78769294,0.450483227,0.8158412419,0.9995308633,0.411382289,1.337642621,0.591397834,0.286738337,1.03046826,-1.052456427,-0.18169359,0.32252927
-1.133449378,1.48504869698714,-1.32942984,-2.4498711,0.43596338,-1.794573621,-3.343010015,0.54223953,0.765274318,0.4174719978,0.5351709637,2.166997346,1.080823869,1.591397834,2.286738337,0.7724271,-0.555832076,0.10145046,-0.2797449
1.008442414,-0.157169392329757,-0.688269932,1.8026596,-0.84834256,6.75616536,-0.645575075,0.77541062,-0.750743719,1.2476504261,1.7066901953,0.312012116,0.594972467,-0.408602166,2.286738337,-1.3344005,0.639482215,0.36873533,-1.07712306
0.74326411,0.133077542450609,0.748160259,0.3082579,-0.06556893,3.459534124,3.007221289,0.17127646,-1.770605108,-0.8145246407,-0.9381705959,-0.112324433,-0.373842635,-1.408602166,-1.713261663,-0.6041231,0.554317291,-0.39345836,-0.09476302
-0.712791683,1.40450394934791,-1.30039657,-0.3351395,0.1016085,-1.794573621,-2.212283551,-1.20908783,1.754524483,-0.3022487406,-0.2850476629,1.31071294,0.460649495,2.591397834,0.286738337,1.68456007,-0.597093698,-0.28757597,2.23327225
3.35644384,-2.78056695376359,2.595915683,3.2509264,0.32581788,4.478318654,-1.16708447,1.19325594,-2.006870856,0.4289015702,0.5653056324,-1.710983577,-0.280683692,-0.408602166,-0.713261663,-1.54409463,0.849935878,-0.16067661,-1.23659869
-0.4729285,0.133077542450609,-1.014879819,-2.5652082,-0.68116513,-1.794573621,1.704936858,0.43987509,-0.794636355,-0.7377077355,-0.7101194365,0.014684098,0.473261772,1.591397834,1.286738337,-0.30985912,0.206074519,0.22770683,0.95528725
1.214552048,-2.49032001898322,2.517202411,3.2509264,-0.23274637,-6.974193469,-0.126443209,0.79061847,-2.08198289,-0.7804322942,-1.2513748714,-0.382429339,-0.041312568,-0.408602166,-0.713261663,-1.91025959,0.496892803,-0.04985099,-1.09016282
-0.918901317,0.733500692102416,-1.100255462,-1.714204,0.26878594,-2.34401216,-1.405323405,-1.22086666,0.811432522,0.2202079256,0.2065005033,0.871518628,0.301286552,-0.408602166,0.286738337,0.5393708,-0.292996431,-0.15106228,0.29846103
0.074304804,-0.457380967155661,-1.579538595,0.4235951,0.49299532,-3.282704141,0.634818748,1.75769544,2.634240902,-0.6905745244,-0.5802002629,-2.387455121,0.582479328,-0.408602166,4.286738337,0.18438125,-2.214706728,0.35396321,2.07891634
1.454415231,0.133077542450609,-1.133227678,-2.4498711,0.43596338,-1.794573621,0.183232738,0.06661434,1.84403708,1.3908440264,1.7450277684,1.146882252,-1.833928035,-1.408602166,-1.713261663,1.85834442,1.68431608,-0.49934075,-1.28346122
-1.398627683,0.133077542450609,-1.289724168,1.1592622,-1.23972938,-2.424104709,-3.108261662,-0.80172408,-0.955261088,-0.551893422,-0.5967863059,-1.117896909,-1.20936557,-1.408602166,-1.713261663,-1.21094508,0.879505315,-0.0758112,-0.66775574
-1.398627683,2.07550720659341,-1.903719087,-1.7372714,-0.84834256,-1.794573621,0.319750118,-0.40205469,0.881599374,-0.2633829276,0.0750913626,1.124131175,-0.065978751,-1.408602166,-1.713261663,0.81853196,-0.197173392,0.1765603,-0.41271677
0.503400926,1.10429237452201,-1.903719087,-1.8064737,0.1016085,4.323738208,2.851783787,-1.09575086,0.875061278,0.9986802971,1.1868081387,0.439154134,-0.259903551,-0.408602166,-0.713261663,0.08653547,0.368009662,,2.01737377
-0.182435073,0.513833864915738,0.260694017,-1.0708066,-0.06556893,0.557760982,1.516876678,-1.13822318,-0.433119567,0.4611707308,0.7599790662,-1.307468817,-0.275605497,0.591397834,-0.713261663,-0.34947475,0.559943128,-0.18169359,-0.2624257
-0.687476561,0.133077542450609,-0.786209315,-0.312072,-0.90537451,-1.010462087,1.235440152,1.0690157,-0.573999103,-1.3709977268,-1.4688007042,-0.633151313,-0.741383813,-1.408602166,-0.713261663,-1.8468619,0.527834965,0.03007119,2.23327225
1.454415231,-1.51910518691182,1.659573243,1.825727,-0.06556893,-1.559900626,2.034391862,-1.23402562,0.336857508,-0.0525144087,-0.0866867843,-1.250792335,-1.360571231,-1.408602166,-0.713261663,1.33813897,-0.191403387,0.1765603,-1.10939625
-2.143532354,1.69475088412828,-0.157671114,0.4235951,-0.68116513,0.637853531,-0.380903484,-0.11928023,0.105981129,-0.4771967238,-0.5902010337,-0.265121576,0.191336462,0.591397834,0.286738337,0.40981471,-0.669367625,0.03707685,1.42930987
0.141811902,0.584413972509425,-1.415241324,0.4005277,-0.28977831,-3.36279669,0.085001765,1.52005555,-1.06395288,0.0895367596,0.2054215026,-0.400419853,-0.112750169,1.591397834,0.286738337,0.09419002,-0.889699673,0.34771835,-1.23659869
-0.918901317,-0.447416327110123,-0.089116973,-1.7603388,0.04457656,3.539626673,-1.703840968,2.03247571,-0.161316513,-0.878978157,-1.1319539262,0.560809768,0.944061924,0.591397834,1.286738337,-0.62062797,-0.163614359,0.35396321,0.37172693
-0.447613378,-0.167134032375295,-0.314185591,1.8949293,0.26878594,-1.794573621,0.085001765,1.42056799,-0.002391434,-0.6409354701,-0.8109616738,-0.156001394,2.375413376,1.591397834,2.286738337,0.69399678,-0.772370504,0.69338815,-1.13982616
-0.241503744,-0.24767878001452,-0.862479694,0.4005277,0.04457656,-0.695696543,0.639317002,1.23125286,1.37375248,0.7397457531,0.7766472076,0.433475548,-1.215191375,-0.408602166,-0.713261663,1.13456507,-0.558998026,0.35472401,-0.75091208
-3.481450804,2.75647510388444,1.70343775,3.2509264,0.32581788,-6.109989386,1.704936858,-1.21057152,2.354326476,0.8686715978,1.1408495044,1.506686707,2.204833228,1.591397834,2.286738337,2.14945774,0.488336142,-0.15106228,-0.51411202
-0.422298256,0.123112902405071,0.604286292,1.8026596,0.15864044,-0.541116096,-0.206049405,-0.58458112,-0.4837852,-2.054199474,-2.2928749292,0.534500638,-0.536697777,-0.408602166,-1.713261663,-1.16379077,0.442863513,-0.49934075,-1.26596851
-0.026955683,0.513833864915738,-0.965599822,3.3431961,-0.90537451,-1.325227631,-2.824193063,0.18179544,1.806297592,1.2338840534,1.7095006034,0.920500435,-1.842269397,-1.408602166,-0.713261663,2.60803943,0.921823529,-0.38946793,1.30229715
-0.182435073,-2.78056695376359,1.493940063,3.2509264,0.49299532,-0.775789092,0.319750118,1.29824053,-0.85606097,-2.7445636056,-3.4270769664,-1.508097258,-0.281062028,-0.408602166,-0.713261663,-0.90474519,0.2903198,-0.39345836,-1.23659869
-1.398627683,0.133077542450609,-0.533763691,0.3774602,0.1016085,0.242995438,3.516605003,1.00853467,-0.242726521,0.3149958506,0.3795248605,-0.748792937,-0.592647543,-0.408602166,-0.713261663,-0.62694064,-1.108149271,-0.3864527,-0.7265675
-1.398627683,0.804080799696104,-1.110851721,-2.4729385,-0.84834256,-0.461023547,-0.807384889,-1.09761988,1.208589866,0.14946563,0.1349897725,0.421515128,1.930240396,1.591397834,1.286738337,0.39554637,0.641708423,-0.15106228,-0.43008512
-0.447613378,-1.80935212169219,0.355914265,0.4005277,-1.40690682,-1.794573621,0.319750118,1.19729692,-0.257764446,-0.2252440823,-0.1281534119,-0.912495443,-1.519918184,-1.408602166,-1.713261663,0.87532053,0.454939896,0.1765603,-1.18568535
-2.854683475,0.133077542450609,0.433468777,0.4005277,-1.40690682,-1.010462087,-1.296593517,-0.7809702,-2.084857518,-2.3196752343,-2.9482623559,-1.124755015,-1.829691957,-1.408602166,-1.713261663,-2.48272944,-1.344162509,-0.27626229,-1.22837399
0.238222622,-0.537925714794886,1.281410705,0.3774602,-0.12260088,-2.109339165,-2.192571629,-0.70443494,-1.360870401,-0.2351171481,-0.2350486602,0.841041612,1.03543533,0.591397834,-0.713261663,-1.63714463,0.638116018,-0.18169359,-1.26596851
-0.001640561,-0.537925714794886,0.408948961,1.1361948,0.49299532,-2.658777704,0.085001765,-1.04268743,0.257555068,-0.2351474288,-0.2350712129,-0.584140334,-1.663220459,-1.408602166,-1.713261663,0.87731112,-0.531209525,-0.15106228,-1.17817726
-1.398627683,0.133077542450609,0.355914265,0.4005277,-0.12260088,0.557760982,-0.595939915,-0.3809959,-0.610671248,-0.2625694563,-0.6979179919,-0.390632314,-0.741836055,-1.408602166,-0.713261663,-0.51690687,0.240028551,-0.15106228,0.41419157
-0.447613378,0.133077542450609,-0.979978313,-2.5190734,0.32581788,-0.226350552,2.619219082,-1.1001981,0.316861264,-0.2345776095,-0.258099858,-0.396675371,-1.739439872,-1.408602166,1.286738337,-0.19654294,-0.770801226,-0.18169359,0.44586628
1.214552048,-1.80935212169219,2.239355638,-0.3812743,0.26878594,2.360657046,-2.427319982,-0.99899995,-1.764731342,0.6127837685,1.1525231715,-1.166090318,-1.212208555,-0.408602166,-0.713261663,-1.62551381,1.019150721,0.13595358,-1.23659869
0.768579231,-1.13834886444669,0.112439073,1.8487945,-0.84834256,0.557760982,0.554498471,-0.86159652,-0.194748058,0.0487423682,0.0956623061,-0.449168584,-0.903375861,-0.408602166,-0.713261663,-0.88776067,-0.111058012,-0.18169359,-1.18568535
0.263537743,0.133077542450609,-0.441948064,-1.0016043,0.04457656,-1.010462087,-0.146155131,-1.23248358,-0.115818033,0.0731363785,0.0513907003,-0.119106268,0.193997032,-0.408602166,-0.713261663,0.20590818,-0.36743747,-0.0758112,-0.05693789
0.503400926,1.10429237452201,-0.615293098,-2.4498711,-0.68116513,-1.010462087,0.319750118,0.25457054,0.597730591,0.1988098492,0.1331693216,0.514265605,-1.497789113,-1.408602166,-1.713261663,0.71686875,-0.497914,0.35472401,2.52749494
-1.373312561,0.71357141201134,0.921411572,0.4235951,-0.28977831,-4.146908224,1.020403721,0.53365339,1.348398115,0.1557863071,0.3042987992,0.359930547,0.332860853,0.591397834,0.286738337,1.1134001,-0.119515413,-0.06179988,0.48947306
1.479730353,-1.51910518691182,1.195378215,1.0900599,-0.06556893,1.891311056,-2.877104766,-1.29420959,-0.810933534,-0.0950062722,0.186599124,-2.412920377,-0.273544085,0.591397834,-0.713261663,-0.68201211,0.776088847,-0.15106228,-1.16405077
-1.554107073,1.48504869698714,1.045951061,3.2509264,0.1016085,0.872526526,2.283475963,1.53577824,1.940456398,0.6211130878,0.8206989555,1.850703416,1.22993431,2.591397834,2.286738337,2.85161921,0.269274674,-0.27626229,0.41289347
0.503400926,1.10429237452201,-1.133346233,-2.4498711,-0.06556893,-1.794573621,-0.830688268,1.17434383,1.568983065,0.3560271835,0.4200132862,0.484717284,2.225697959,0.591397834,2.286738337,0.6999025,0.483935235,0.25584728,1.47018663
1.900388048,-1.21889361208592,1.938512336,2.5152593,0.1016085,-0.461023547,-1.280473052,0.18286121,-0.319867675,1.0064021655,1.2668083599,-0.948586387,-0.070877123,-1.408602166,-0.713261663,-0.38198925,0.246311875,-0.06880554,0.23660931
-1.398627683,0.133077542450609,-0.004156731,0.4005277,-0.84834256,0.323087987,-0.529862761,0.92849651,1.104408012,-0.5312598935,-0.601392032,-0.408750012,-1.529621064,-1.408602166,-0.713261663,0.38377019,0.135474325,0.05809382,0.78892248
1.214552048,-0.547890354840424,2.391703535,1.8026596,-0.84834256,4.243645659,2.342863238,0.56411189,-1.834221014,0.5042113326,0.6695051988,-1.802557234,0.029656659,-0.408602166,-0.713261663,-0.25991785,-2.188185798,-0.27626229,-0.41271677
-0.56575072,-0.418732915338509,-0.424175346,-1.0246717,-0.84834256,-0.146258003,0.360907261,-1.09966575,1.604284811,-0.7182304812,-0.6182454745,-0.456198331,-0.601956675,-0.408602166,0.286738337,2.18111069,1.397632085,-0.15106228,0.26014678
-0.447613378,0.133077542450609,-0.152411675,-0.2890046,-0.68116513,-2.34401216,1.179640321,1.18449106,-0.412873402,-0.1131092773,-0.0417511337,0.496945426,-0.29356448,-0.408602166,0.286738337,-0.68122679,-1.031864924,0.15697055,-0.3155315
-1.398627683,1.10429237452201,-1.886886127,-2.4498711,0.82735019,-1.794573621,-2.404016603,-0.18150598,1.428839886,-0.6597801269,-0.7778852018,2.087127036,0.435843983,1.591397834,2.286738337,1.06890357,-0.280907439,-0.49934075,0.66585921
0.74326411,-0.157169392329757,-0.967489573,-1.0246717,0.82735019,-3.36279669,0.639317002,1.45684693,1.112296762,1.0587372637,1.2112997869,-0.959552574,-0.902424112,-0.408602166,-0.713261663,2.30400614,-0.995931449,0.37574099,-1.23659869
1.008442414,0.133077542450609,2.323593111,-2.6344105,-0.12260088,4.243645659,1.179895844,-0.12062734,-0.962240387,1.0395538791,0.9174878104,-1.146292774,-0.45797984,-0.408602166,0.286738337,-0.57936627,-0.413063873,0.34771835,-1.22837399
-1.853038927,1.39453930930237,0.407224317,-0.312072,0.26878594,-0.146258003,2.34929476,1.78199438,0.645305174,-0.376276114,-0.8438761432,0.548558545,0.581403026,1.591397834,2.286738337,1.72601835,0.214430263,0.91215858,-1.17817726
2.61153917,-2.19010844415732,2.241494462,1.1131274,-0.84834256,3.459534124,-0.645575075,0.04280276,-1.614438503,0.0359681823,-0.1659772418,-0.951740467,0.063055216,-1.408602166,0.286738337,-1.31862104,0.167081996,-0.0758112,0.04104619
2.61153917,-1.51910518691182,0.28112088,-0.3582069,0.1016085,2.125984051,0.104713687,-0.92713297,-1.989732459,-0.8565127177,-0.9473280888,-0.868612596,-0.710324425,-0.408602166,-0.713261663,-0.23195186,-0.611167915,-0.38946793,-1.10939625
-1.398627683,2.07550720659341,-0.957323772,-1.7372714,0.26878594,-1.794573621,0.049169379,0.25323707,0.80455759,-0.0603225674,-0.3207349416,1.870939434,2.061464012,1.591397834,2.286738337,0.65582533,0.467827889,0.13595358,0.59266858
-1.398627683,0.133077542450609,-1.902674421,-2.4498711,-1.23972938,-1.794573621,-0.380903484,-0.10941455,0.597661466,-0.656154063,-0.6370179915,-0.230877468,0.246717614,-1.408602166,-1.713261663,-1.24091161,-0.184435421,-0.38946793,1.03643862
-1.373312561,0.423324477230975,-1.049334844,-2.4498711,-0.34681025,-2.34401216,-1.98793481,-0.49881031,-0.690990292,0.126596623,0.0467134915,1.018479576,0.790323024,1.591397834,0.286738337,-0.18218959,-1.06222962,-0.3864527,0.04104619
2.405429536,-1.80935212169219,-0.286444148,1.1131274,-0.84834256,4.323738208,-0.595939915,-0.43437295,-1.00364724,0.5170470512,0.4893193451,-1.14792546,-1.513648504,-0.408602166,-1.713261663,-1.51028128,-0.67853985,-0.18169359,-0.28963455
