Bias,SymbolicThreat,ValuesThreat,BigFiveAgreeable,GeneralizedThreat,ID.fSELFINVESTMENT,Contact_quality,Contact_numberfriends,ModernRacism,PrejudiceIndex
-0.06332085,2.1314143,2.1337563,-0.29599009,0.34637496,-0.0620129551,-1.76918211,-0.68831169,0.384167398,-0.172464583
0.46233403,-0.73832028,-1.107492,-0.08439881,0.34637496,0.1574143803,-0.58554955,-1.68831169,-0.916386074,-0.312510686
-0.06332085,0.7425714,0.5131322,0.36935341,1.39822973,-0.09873726,-0.62217476,0.31168831,0.491843036,0.179292562
2.23670019,-0.63276089,-0.3438494,-0.96133359,3.80647687,2.1939635015,-0.43404878,1.31168831,0.579637279,-0.143897902
-0.06332085,-0.68554058,-1.107492,-0.73445749,0.34637496,-0.7968734307,0.78932845,-0.68831169,-0.90165565,-1.367873535
-1.69531526,-0.63276089,-1.107492,-0.96133359,-2.80918933,-1.2987413345,0.09431341,-1.68831169,-0.876784095,-1.435180546
-0.3261483,-0.73832028,-1.107492,0.36935341,0.04183735,-0.354410875,0.81963263,1.31168831,-0.897266285,-0.425886477
0.86753322,-0.68554058,0.5598017,0.59622952,3.75104497,0.6808029665,0.80448054,0.31168831,0.50867889,1.084575529
-0.06332085,-0.73832028,-1.107492,-0.50758138,0.34637496,-1.2848075579,0.78932845,-0.68831169,0.236264917,-0.172464583
-0.06332085,1.02672948,-0.9208137,-0.50758138,4.00015069,0.188251543,0.78932845,-0.68831169,1.370941404,0.793026562
-0.06332085,-0.73832028,-1.107492,-0.50758138,0.34637496,-1.7978458383,0.64665873,1.31168831,-0.308307443,-0.172464583
-0.06332085,-0.73832028,-1.107492,-0.08439881,0.34637496,-0.7921041276,-0.0635084,-0.68831169,-0.005467631,-0.172464583
-0.06332085,-0.57998119,-1.107492,-1.39980099,0.34637496,-0.2171290853,0.12461758,0.31168831,-0.170156812,-0.172464583
0.11216459,-0.73832028,-1.0141528,0.1424773,0.34637496,1.1002761306,-0.29137905,-0.68831169,-0.402798868,-0.849504267
-0.06332085,-0.68554058,0.4197931,0.36935341,0.34637496,-1.4917448244,0.40363599,0.31168831,-0.266432596,-0.379204442
-0.55586204,0.02267777,-1.0608224,0.8078208,0.34637496,-0.0799960217,-0.81030075,-0.68831169,-0.087011794,-0.172464583
-0.06332085,-0.68554058,-1.0608224,-0.08439881,1.39822973,-1.2792413172,-0.0635084,-0.68831169,0.243651472,-0.172464583
-0.06332085,-0.73832028,-1.0141528,-0.08439881,-3.11372694,0.6426356764,0.81963263,1.31168831,-0.472172182,-0.154349231
-0.06332085,-0.73832028,-1.107492,0.8078208,0.34637496,1.528678929,0.77417637,-1.68831169,-0.546458765,-0.172464583
-0.06332085,-0.57998119,-0.2971799,-0.31127491,0.34637496,0.7953375904,0.78932845,-0.68831169,0.880924561,-0.125782549
-0.06332085,-0.4216421,-1.107492,0.5809447,0.34637496,-0.2794158064,0.81963263,1.31168831,-0.774370711,-0.355608944
-0.99417493,-0.63276089,-1.107492,0.36935341,-1.25912313,-1.1410805279,-0.60702268,1.31168831,-0.837316676,-0.425886477
-0.06332085,-0.73832028,-1.107492,0.8078208,0.34637496,-1.665717769,0.61635455,-0.68831169,-0.788622524,-0.172464583
-0.76446118,-0.30933372,-0.2505103,-0.96133359,-0.7609117,-0.2161269727,-0.90119317,0.31168831,-0.800495729,-0.004857231
-0.06332085,1.51852288,-0.2971799,-1.39980099,0.09726925,-1.0925699093,-0.04835632,0.31168831,1.520471781,0.430830577
-0.06332085,-0.37909487,-0.3438494,-0.73445749,-1.56366074,-0.022913787,-0.58554955,-1.68831169,-0.109551869,-0.332522408
-0.16266194,-0.63276089,2.1337563,0.15776212,-0.45637408,-0.415737115,0.81963263,1.31168831,0.309232728,0.08095731
-0.06332085,-0.73832028,-1.107492,0.59622952,0.34637496,-1.031244858,0.78932845,-0.68831169,0.165712823,-0.341077368
2.95895513,2.51292734,3.6143718,0.59622952,4.3601202,2.1204129281,-1.10447125,-1.68831169,1.447500788,3.185574075
0.16639289,1.2803955,2.8973988,-0.29599009,1.95187306,-0.7504760323,-2.18517875,-1.68831169,0.715710102,0.08095731
-0.06332085,-0.63276089,0.5131322,-0.96133359,1.14912401,-1.1676888409,0.09431341,-1.68831169,-0.116639575,-0.305649762
-0.06332085,2.0786346,2.3204346,0.1424773,0.34637496,0.631835542,0.83478471,2.31168831,0.609860842,-0.003851799
-0.06332085,-0.73832028,1.2767747,-0.96133359,0.34637496,1.0434862282,0.78932845,-0.68831169,-0.401006406,0.351489123
-0.06332085,-0.46767281,0.4664626,-0.96133359,0.34637496,-0.494678448,0.40363599,0.31168831,-0.700772246,0.08095731
3.04629712,1.93052798,2.1337563,0.1424773,2.75462211,1.5089145232,-2.46419716,-1.68831169,0.986492022,1.817361169
-1.43248782,-0.73832028,-1.107492,-0.08439881,-2.86462123,-1.184245665,0.1094655,-0.68831169,-0.828642935,-0.472568511
-0.06332085,1.48128182,2.1337563,-0.96133359,0.34637496,-0.1355326227,-0.98639409,-1.68831169,-0.107642397,-0.172464583
-0.06332085,4.05131968,4.6113621,-0.31127491,-0.95458552,1.7846528662,0.6769629,3.31168831,1.900700041,0.926401583
-0.06332085,0.4293767,-0.2971799,-0.08439881,0.34637496,-1.0614930869,0.09431341,-1.68831169,0.569856713,0.944529426
0.86753322,0.32381731,-0.2971799,-0.96133359,0.09726925,0.6819867231,-0.91634526,-0.68831169,-0.181852787,-0.538753306
-0.06332085,0.72028377,2.2270954,0.5809447,-0.7054798,0.6991956326,-0.26107488,1.31168831,0.98556341,0.669910737
-0.06332085,-0.57998119,-1.107492,0.1424773,0.34637496,-0.0620129551,-0.16955291,-0.68831169,0.679821256,0.60132724
-0.06332085,2.1314143,2.1337563,-0.29599009,1.39822973,-0.0620129551,-1.75403003,0.31168831,0.66901326,-0.172464583
1.62290186,1.01321887,1.9937476,0.36935341,1.64733544,0.7878839373,-0.25163439,-1.68831169,0.281628667,1.443702561
3.43038171,3.46400666,2.990738,1.03469691,5.41197496,-0.3410644479,0.78932845,-0.68831169,0.857879867,1.151269285
-0.06332085,-0.24980503,-0.9674833,-1.62667709,-0.45637408,-1.6934942576,-0.2364823,-0.68831169,-0.19796061,-0.675215632
1.13036067,1.2276158,2.8507293,-0.29599009,3.55737115,1.8677595563,-1.27744515,-1.68831169,-0.309142042,0.398980885
-1.48671612,-0.68554058,-1.107492,-0.29599009,-0.45637408,0.1118633819,0.78932845,-0.68831169,-0.317101952,0.174321379
-0.06332085,-0.37909487,-0.2971799,0.1424773,0.34637496,-1.0196064813,-0.07866049,-1.68831169,-0.480638934,-0.172464583
-0.50163374,-0.73832028,-1.107492,-0.08439881,0.34637496,-2.1846594406,0.09431341,-1.68831169,-0.886281289,-0.079100515
0.65893408,0.49237623,-0.1105016,-0.28070527,1.39822973,1.36059759,0.37333182,-1.68831169,0.817922992,0.267685447
-0.06332085,-0.48465426,-1.0608224,0.36935341,-0.20726837,-0.974599011,-0.13043779,-0.68831169,-0.444590791,0.127639344
-4.71759124,-0.73832028,-1.107492,0.5809447,-4.47011932,-2.3060007007,0.5557663,2.31168831,-0.90165565,-2.417596108
0.16639289,1.73494784,2.1337563,-0.29599009,0.59548068,0.0516972055,-1.75403003,0.31168831,0.671543999,-0.172464583
-0.06332085,-0.73832028,-1.107492,0.35406859,0.34637496,1.4164280698,0.78932845,-0.68831169,-0.897896467,-0.079100515
-0.06332085,-0.73832028,-1.107492,0.8078208,0.34637496,-0.3727064049,-0.16955291,-0.68831169,-0.886281289,-0.079100515
-0.06332085,-0.32631517,0.4664626,0.5809447,0.34637496,-0.0620129551,-0.20617813,1.31168831,-0.664861947,-0.172464583
0.40810573,-0.73832028,-1.107492,-0.06911398,0.34637496,0.0499646352,0.21613955,-1.68831169,-0.40172094,-0.172464583
-0.06332085,-0.63276089,-1.107492,1.03469691,-1.75733456,2.0836175653,-0.04835632,0.31168831,1.134465488,-0.716319089
-2.4175702,-0.73832028,-0.8274746,0.5809447,-5.52197408,-1.575364996,0.15492176,2.31168831,-0.295838986,-0.692834514
-0.06332085,0.7425714,1.2767747,0.36935341,1.14912401,0.3254083395,-0.01805214,2.31168831,0.191337294,0.342934163
-0.06332085,-0.68554058,2.1337563,1.03469691,0.34637496,-1.7996263344,-0.03320423,1.31168831,-0.107642397,-0.172464583
-0.2930346,-0.73832028,-1.107492,1.03469691,-0.45637408,-0.8491975069,0.44909225,3.31168831,-0.766999105,-0.172464583
-0.2930346,-0.73832028,-1.107492,0.36935341,-2.86462123,-0.6860670591,-0.07866049,-1.68831169,-0.167808449,-1.668395013
0.60470578,1.73494784,2.1337563,0.8078208,-0.95458552,0.6035119356,-1.42323431,-0.68831169,1.524983257,1.477436132
1.56867356,1.53406152,0.5131322,-1.62667709,4.60922592,0.7511745951,-0.93149735,-1.68831169,0.458750487,0.073286658
2.72924138,-0.68554058,-1.107492,-0.08439881,0.34637496,1.252150976,-0.91634526,-0.68831169,-0.340998257,-0.172464583
-2.18785645,-0.73832028,-1.107492,-0.73445749,-1.25912313,-1.3896772798,0.80448054,0.31168831,-0.850650608,-0.538753306
-0.06332085,2.1314143,2.1337563,-0.08439881,-3.86104409,0.0168830998,0.32218406,-1.68831169,0.649905183,-0.172464583
-0.2930346,-0.48465426,-0.2971799,-0.73445749,-0.7054798,-0.0195677499,-0.75852345,-1.68831169,0.081082171,-0.003851799
-0.06332085,-0.73832028,-1.107492,-0.50758138,0.59548068,-0.3569585883,0.1094655,-0.68831169,-0.897266285,-0.125782549
-0.06332085,0.77836964,1.2767747,0.36935341,-0.7054798,-0.0924451246,-0.72821927,0.31168831,0.108975662,0.418182879
2.46641394,0.10594953,-0.2505103,-0.5228662,2.45008449,2.2059522126,-0.34252681,-0.68831169,0.366012755,0.705945737
-0.06332085,-0.25327588,-0.9208137,0.8078208,-2.80918933,-0.2349311284,-0.91634526,-0.68831169,1.122676854,0.718286807
1.16347436,-0.73832028,-1.107492,0.59622952,-0.15183647,1.8047840868,0.42822857,-1.68831169,-0.664576342,1.262252235
0.37499204,-0.4744218,-1.107492,0.8078208,0.34637496,0.3335729247,0.78932845,-0.68831169,-0.744332447,-0.172464583
1.62290186,2.87012472,2.8507293,-0.5228662,-4.35925553,0.8378359404,-1.92700393,0.31168831,0.299688219,2.11148848
-0.2930346,-0.73832028,-1.107492,-0.50758138,0.34637496,-0.6939716138,0.80448054,0.31168831,-0.916386074,-0.172464583
0.86753322,0.21825791,0.5598017,0.36935341,0.34637496,1.2633445046,-0.04835632,0.31168831,-0.203262536,-0.03241848
0.60470578,-0.20049618,2.8507293,-1.62667709,2.45008449,-1.5993895716,-1.0381714,-0.68831169,0.894747491,0.511546948
-0.06332085,2.1314143,2.1337563,-1.39980099,0.34637496,-0.0620129551,-1.20480415,2.31168831,0.697145968,-0.172464583
-0.06332085,-0.68554058,-1.107492,0.35406859,0.34637496,-0.1383678778,-0.91634526,-0.68831169,-0.379246325,-0.246019264
-0.06332085,-0.57998119,-1.107492,-0.08439881,0.34637496,-0.2825719579,0.78932845,-0.68831169,0.323206787,-0.219146618
-1.92502901,-0.73832028,-1.107492,0.36935341,-3.41826456,0.1767743267,-0.4094562,-0.68831169,-0.815831775,-0.585944301
-0.06332085,0.32912348,2.1337563,0.36935341,0.34637496,0.6056113768,0.78932845,-0.68831169,0.587206174,-0.172464583
0.60470578,-0.43187457,0.4664626,-0.96133359,0.09726925,0.0230902622,-0.0635084,-0.68831169,0.093358062,0.726841767
-0.06332085,-0.73832028,-1.107492,0.59622952,0.34637496,-1.1893092955,0.80448054,0.31168831,-0.689353546,-0.172464583
-0.06332085,-0.57998119,2.1804259,0.5809447,0.34637496,-0.5183276607,0.77417637,-1.68831169,0.366732304,-0.172464583
-0.06332085,-0.32631517,-0.9208137,-0.29599009,-0.7609117,-2.3299781228,-0.03320423,1.31168831,0.143204094,-0.533174728
0.19950659,-0.5204525,-0.2971799,0.59622952,-0.95458552,0.7419650853,0.54061422,1.31168831,-0.45160634,0.259130487
-0.06332085,1.00974803,-0.2971799,-0.29599009,0.59548068,0.0770331248,-0.34252681,-0.68831169,0.074708566,-0.172464583
-0.06332085,-0.73832028,-1.107492,1.03469691,0.34637496,0.8148681811,0.78932845,-0.68831169,1.112190061,0.08095731
-0.06332085,1.1613255,-0.3438494,1.03469691,0.34637496,2.2059522126,0.81963263,1.31168831,0.779078198,0.587801097
-0.76446118,-0.68554058,-1.0608224,0.36935341,0.59548068,-0.0316927634,-0.07866049,-1.68831169,-0.190297577,-0.355608944
-0.06332085,0.376597,0.4664626,0.36935341,0.59548068,-0.8833773407,-0.44920086,0.31168831,0.057503315,-0.125782549
-0.06332085,1.36221182,2.1337563,-0.08439881,-1.31455503,0.5496650182,0.78932845,-0.68831169,0.726881346,0.123356763
-0.06332085,2.1314143,2.1337563,-0.29599009,0.34637496,-0.0620129551,-1.73887794,1.31168831,0.697145968,-0.172464583
-0.06332085,0.21825791,-0.2971799,-0.29599009,0.34637496,-0.1970635792,-1.2654125,-1.68831169,-0.129916914,-0.172464583
-0.06332085,-0.57998119,-1.107492,0.1424773,0.34637496,1.5255227775,0.8499368,3.31168831,0.649905183,-0.172464583
-0.06332085,0.21825791,-0.2971799,-0.08439881,-2.06187218,0.9080422642,-0.04835632,0.31168831,-0.088498639,-0.515666769
2.29092849,2.20648163,0.6531409,1.03469691,0.09726925,2.0868582059,0.77417637,-1.68831169,1.353069471,1.406760561
-0.06332085,-0.68554058,-1.107492,0.1424773,0.34637496,-0.8760066953,0.57091839,3.31168831,-0.836401584,-0.172464583
2.72924138,-0.57998119,2.0404172,-0.5228662,1.39822973,1.6479408565,-0.32737473,0.31168831,-0.341243735,1.914002386
-0.06332085,0.21825791,2.0404172,-0.50758138,-0.7609117,-0.8852925391,-0.03320423,1.31168831,-0.129916914,-0.172464583
1.30584611,0.10594953,0.5131322,-1.1882097,0.34637496,1.0673047943,-0.80967121,-1.68831169,-0.892018861,-0.49725065
-0.52274835,-0.73832028,-1.107492,0.15776212,0.34637496,-0.2712955501,0.80448054,0.31168831,-0.91114684,-0.341077368
-0.06332085,-0.0354081,4.2846752,0.1424773,0.34637496,1.2487574459,-0.01236064,-0.68831169,0.10613983,-0.43602455
-0.06332085,-0.73832028,-1.107492,-0.50758138,0.34637496,0.5412086174,0.80448054,0.31168831,0.797463175,-0.125782549
0.86753322,-0.5204525,-1.107492,-0.74974231,2.45008449,-0.3192194178,0.78932845,-0.68831169,0.576932258,-0.222423766
-0.06332085,-0.63276089,-0.2971799,-0.50758138,0.34637496,0.4599557903,0.52546213,0.31168831,-0.695993065,-0.125782549
-0.27192,3.39771635,3.80105,-0.08439881,0.09726925,0.7943011977,-0.19102604,2.31168831,1.683679326,0.010679778
0.37499204,0.7425714,1.3234443,-0.08439881,1.14912401,0.5480687503,-0.44920086,0.31168831,0.679551343,0.127639344
-0.06332085,-0.73832028,-1.107492,-0.5228662,0.34637496,0.3363489647,0.81963263,1.31168831,-0.480789463,-0.172464583
1.30584611,0.27103761,-0.2505103,0.59622952,0.34637496,1.4499638233,-0.3576789,-1.68831169,-0.109551869,1.79704282
-0.06332085,-0.73832028,-1.107492,1.03469691,0.34637496,-0.0652526117,0.44909225,3.31168831,1.067921564,0.296252129
-0.06332085,0.32381731,1.2767747,0.1424773,0.34637496,-0.2412880879,-0.25163439,-1.68831169,0.756759534,-0.079100515
-0.06332085,-0.73832028,-1.107492,0.5809447,0.34637496,2.2059522126,0.86508889,4.31168831,-0.649464585,-0.932730263
-1.02728863,-0.68554058,-1.107492,-0.08439881,0.29094307,-1.4542654348,0.1094655,-0.68831169,-0.113430741,0.004703161
-0.06332085,-0.73832028,-1.107492,0.36935341,0.34637496,0.3332476497,0.09431341,-1.68831169,0.404493536,-0.172464583
-3.78673716,-0.73832028,-1.107492,-0.96133359,1.59190355,-1.2772265028,0.80448054,0.31168831,-0.741222619,-0.886048229
0.19950659,-0.37909487,0.5598017,0.36935341,-1.50822885,-1.0313949756,-1.08931916,-0.68831169,-0.121801026,-0.172464583
-0.06332085,-0.68554058,-1.0608224,-0.29599009,-2.31097789,-1.1473792444,0.80448054,0.31168831,-0.798996163,-0.172464583
-0.06332085,-0.73832028,-1.107492,0.59622952,0.34637496,0.055293699,0.80448054,0.31168831,-0.262685404,-0.19933723
-0.06332085,-0.36211341,-1.107492,-0.28070527,0.34637496,0.1214835367,0.78932845,-0.68831169,0.469028717,-0.172464583
-0.2930346,0.43612569,0.4664626,0.35406859,-0.15183647,1.0042962659,0.52546213,0.31168831,-0.007282534,1.2605582
0.37499204,-0.63276089,-1.0608224,-0.73445749,0.34637496,0.5503812861,0.77417637,-1.68831169,-0.905466548,-0.124088514
-0.06332085,-0.68554058,0.4197931,0.8078208,0.34637496,-0.9670350988,0.78932845,-0.68831169,-0.403595089,-0.172464583
-0.06332085,-0.73832028,-1.107492,0.59622952,0.34637496,-1.0426190589,0.78932845,-0.68831169,-0.860589322,-0.172464583
-0.06332085,-0.73832028,-1.107492,1.03469691,0.34637496,-0.0799960217,-0.88667063,2.31168831,0.042954878,0.333373771
1.13036067,-0.37909487,1.3234443,0.36935341,-4.05471791,1.5312544699,0.1094655,-0.68831169,1.259736592,0.614164781
-0.06332085,0.16547822,1.3234443,0.59622952,1.14912401,1.6743877103,0.80448054,0.31168831,0.500176944,1.885546627
2.02810105,1.48128182,2.0404172,1.03469691,4.60922592,1.4559581788,-1.76918211,-0.68831169,0.818086311,-0.172464583
-0.3261483,-0.73832028,-1.107492,0.36935341,0.59548068,-0.816344204,-0.0635084,-0.68831169,-0.429889797,-0.839366195
-3.99533631,-0.73832028,-1.107492,0.36935341,-6.07561741,-2.2635554955,-0.13987828,2.31168831,-0.880890468,-0.58922145
-0.50163374,-0.1084474,0.5131322,-0.31127491,-4.2210136,-1.2848075579,-0.46435295,-0.68831169,0.728085703,-0.899574373
-0.06332085,-0.73832028,-1.107492,1.03469691,0.09726925,2.098846917,0.43394017,2.31168831,0.432425318,-0.172464583
-0.06332085,-0.73832028,-1.107492,0.36935341,0.34637496,-1.9119921203,0.78932845,-0.68831169,-0.876784095,-0.297672482
-0.06332085,-0.57998119,-1.107492,-0.08439881,0.34637496,2.2059522126,0.77417637,-1.68831169,-0.09456766,-0.125782549
0.37499204,-0.68554058,-1.107492,0.59622952,0.34637496,0.0953578873,0.80448054,0.31168831,-0.790496673,-0.448973013
-0.06332085,2.1314143,2.1337563,-0.29599009,0.34637496,0.0450923405,-1.76918211,-0.68831169,0.60054698,0.614164781
0.37499204,0.32728815,0.74648,0.36935341,1.95187306,-0.6143318141,-1.86007454,0.31168831,1.727196547,1.016187738
-0.55586204,-0.63276089,-1.107492,-0.08439881,0.34637496,-0.0252175924,0.23129163,-0.68831169,-0.699319503,-0.172464583
-0.06332085,-0.37909487,-0.2971799,-0.08439881,0.34637496,-0.0312119479,-0.0635084,-0.68831169,-0.566862714,-0.30892691
-0.06332085,-0.68554058,-1.107492,1.03469691,0.34637496,0.0282837507,0.80448054,0.31168831,0.040152998,-0.219146618
-0.06332085,1.12205641,0.6064713,0.1424773,0.59548068,0.6879810786,-0.88604109,1.31168831,0.694949972,-0.172464583
0.60470578,-0.43187457,-1.107492,-0.96133359,0.34637496,-1.1243253403,-0.41320519,-0.68831169,0.612254726,-0.599470445
-0.06332085,-0.73832028,-1.107492,0.5809447,0.34637496,-0.2825719579,0.78932845,-0.68831169,-0.876784095,-0.172464583
-0.06332085,-0.73832028,-1.107492,-0.08439881,0.34637496,-1.415238962,0.78932845,-0.68831169,-0.21988263,-0.172464583
-0.06332085,-0.73832028,-1.107492,-0.06911398,2.45008449,-0.5421406484,-0.68847461,-0.68831169,-0.181852787,-0.172464583
-0.06332085,-0.73832028,-1.107492,-1.39980099,0.34637496,-1.9518985532,0.80448054,0.31168831,-0.580280946,-0.172464583
1.56867356,2.5501684,2.2270954,-0.08439881,0.34637496,1.7823278774,-0.97124201,-0.68831169,1.96579855,0.464864914
-2.13362815,-0.68554058,-1.107492,-0.50758138,-6.57382885,-1.8384914212,-0.71306719,1.31168831,-0.876784095,-0.509690153
-0.06332085,-0.4216421,-1.107492,0.59622952,0.34637496,-0.3833288419,0.80448054,0.31168831,-0.592344606,-0.312510686
