Bias,SymbolicThreat,ValuesThreat,BigFiveAgreeable,GeneralizedThreat,ID.fSELFINVESTMENT,Contact_quality,Contact_numberfriends,ModernRacism,PrejudiceIndex
-0.06332085,-0.73832028,-1.107492,1.03469691,0.34637496,2.2059522126,0.80448054,0.31168831,-0.902292409,-0.172464583
-0.06332085,-0.73832028,-1.0141528,-0.5228662,-3.91647599,1.1248276924,-0.01805214,2.31168831,-0.700305768,-0.641181296
-1.02728863,-0.63276089,2.7107206,0.8078208,0.34637496,-0.3623424344,0.81963263,1.31168831,-0.892018861,-0.632626336
1.13036067,2.29650238,-0.2971799,-0.29599009,4.3601202,1.9408400154,-0.35830844,-0.68831169,1.589007099,0.389616198
-1.20277407,-0.68554058,-1.107492,-0.94604877,0.59548068,-1.127791121,0.40363599,0.31168831,-0.880890468,-0.984383481
-0.06332085,-0.73832028,-1.107492,0.15776212,0.34637496,0.0816788937,0.81963263,1.31168831,-0.567539586,-0.172464583
-0.06332085,-0.73832028,-1.107492,-1.17292488,-0.6500479,-1.6815456986,0.80448054,0.31168831,-0.667570139,-0.172464583
0.63781948,0.83114934,2.990738,-1.39980099,0.34637496,-0.1300608166,-1.42323431,-0.68831169,0.715710102,0.681165165
1.30584611,0.4293767,3.7077109,1.03469691,5.35654307,-0.8477615237,-0.34884786,3.31168831,1.414486546,1.157732171
1.58978816,1.60710081,1.2767747,-0.28070527,1.14912401,2.2059522126,0.60120247,-1.68831169,1.64222083,0.694691309
-0.85180318,-0.73832028,1.9470781,-0.29599009,1.09369211,1.178100434,0.78932845,-0.68831169,-0.769880321,-3.268637311
-0.3261483,-0.73832028,-1.107492,0.59622952,-4.16558171,1.4100495122,0.78932845,-0.68831169,-0.100534606,-0.294395334
-0.06332085,-0.68554058,-0.2971799,0.36935341,0.8445864,1.3428585277,0.23066209,0.31168831,-0.343460897,-1.11814634
-0.06332085,-0.0354081,-0.2971799,-0.96133359,1.64733544,-0.3721007397,-0.17018245,0.31168831,-0.801064205,-0.115135515
-2.87699769,-0.73832028,-1.107492,0.59622952,-3.66737027,-2.3179894118,0.80448054,0.31168831,-0.897896467,-1.658723697
-3.81985086,0.83645551,-1.107492,0.8078208,2.3392207,-1.9871558911,0.8499368,3.31168831,-0.40525513,-0.914105949
5.52180361,5.00114888,5.3750046,0.59622952,6.76836734,2.2059522126,-3.50578954,-1.68831169,2.197076651,2.914931339
-0.06332085,1.95628646,2.8973988,0.59622952,-1.56366074,1.7891656852,-0.77430507,-1.68831169,1.203361394,0.526476563
-0.06332085,-0.68554058,-1.107492,0.36935341,-1.25912313,-0.4018920057,0.80448054,0.31168831,-0.407918407,-1.114869192
0.19950659,-0.73832028,-1.107492,0.36935341,0.34637496,1.9917416214,0.83478471,2.31168831,-0.902292409,-0.247713299
-0.2930346,2.33230062,2.1337563,0.35406859,1.39822973,0.1951479542,-1.89669975,2.31168831,1.538973034,0.407424922
-2.3302282,-0.73832028,-1.107492,0.36935341,-2.86462123,0.0217747705,0.78932845,-0.68831169,-0.897266285,-0.172464583
-0.06332085,0.21825791,-0.2971799,-0.50758138,0.34637496,-0.6417734848,-0.0635084,-0.68831169,0.638340505,-0.003851799
0.16639289,-0.63276089,-1.107492,-0.06911398,0.29094307,-0.2107848606,0.78932845,-0.68831169,0.179171486,0.127639344
0.69204778,-0.1084474,1.2301051,-0.96133359,1.09369211,-0.4006448199,-1.38348965,-1.68831169,0.075114096,-0.70736609
-0.73134749,-0.73832028,-1.107492,-0.29599009,-3.11372694,-0.7306482806,0.35248823,0.31168831,-0.921071307,-0.341077368
-0.50163374,-0.73832028,-1.107492,0.59622952,0.34637496,0.4267474566,0.09431341,-1.68831169,0.210367255,-1.039013082
-1.22388868,-0.73832028,-1.107492,-0.06911398,0.34637496,-1.6302488218,0.80448054,0.31168831,-0.91114684,-0.172464583
-0.99417493,-0.46767281,-0.2971799,-0.96133359,-0.7609117,-1.6316034179,-1.76918211,-0.68831169,-0.359989176,-0.172464583
-0.99417493,-0.63276089,-1.107492,0.15776212,-6.07561741,-2.0718380362,0.81963263,1.31168831,-0.91449132,-0.172464583
-0.06332085,-0.68554058,-1.107492,1.03469691,-0.7609117,-0.0483724762,0.83478471,2.31168831,0.282064479,-2.2768512
-0.06332085,-0.73832028,-1.107492,0.36935341,0.34637496,-0.5827486266,0.80448054,0.31168831,-0.90165565,-0.172464583
-1.04840323,-0.73832028,-1.107492,-0.5228662,-0.7609117,-1.0227725753,0.12461758,0.31168831,-0.91114684,-0.262244876
-0.06332085,-0.73832028,-1.107492,-0.06911398,-2.31097789,-1.4138624554,0.80448054,0.31168831,-0.905402266,-0.538753306
-0.06332085,0.02267777,-1.0608224,0.5809447,0.34637496,2.187969146,0.81963263,1.31168831,1.508750439,-0.509690153
-0.06332085,-0.73832028,-1.107492,0.36935341,0.34637496,0.3701975021,0.78932845,-0.68831169,-0.702103918,-0.172464583
-0.06332085,-0.68554058,-1.107492,-0.06911398,-3.36283266,-0.9363402663,0.80448054,0.31168831,-0.777433426,-0.125782549
-0.99417493,-0.73832028,-1.107492,0.35406859,2.09011498,-2.0638028971,0.54061422,1.31168831,-0.886281289,-1.352065473
-0.06332085,-0.57998119,-1.107492,0.36935341,0.34637496,-1.5018128486,0.77417637,-1.68831169,0.209642719,-0.172464583
-1.92502901,-0.73832028,-1.107492,0.59622952,-5.27286837,-1.1226997045,0.83478471,2.31168831,-0.892018861,-0.434441437
3.66009546,3.0352128,4.518023,-0.06911398,2.20097878,1.8994649517,-1.7843342,-1.68831169,1.52198451,2.556910461
-0.06332085,-0.52720149,-0.3438494,-1.1882097,-0.15183647,-1.301864655,0.36764032,1.31168831,0.154117013,1.718627878
-0.99417493,-0.30605557,-0.2971799,-0.08439881,1.14912401,-0.2090522903,-0.45489237,3.31168831,-0.373334607,-0.079100515
-0.06332085,-0.68554058,-0.9208137,0.59622952,0.34637496,-0.0799960217,-0.66191942,1.31168831,-0.828239535,-0.172464583
-0.06332085,0.82237232,1.9470781,0.5809447,2.3946526,-0.0620129551,-0.58180056,-1.68831169,0.906578556,0.042830236
-0.99417493,0.72558995,2.1337563,-0.5228662,2.69919021,-0.5481885139,0.13976967,1.31168831,-0.197907108,-0.125782549
0.34187834,-0.68554058,-0.2971799,0.59622952,-2.80918933,0.7193925953,0.38848391,-0.68831169,-0.210283299,0.127639344
-0.06332085,-0.73832028,-1.107492,-0.96133359,0.34637496,-2.1846594406,0.78932845,-0.68831169,-0.921071307,-0.172464583
-1.02728863,-0.68554058,-1.107492,-1.62667709,-1.25912313,-1.0553736064,0.78932845,-0.68831169,-0.880890468,-0.899574373
-0.99417493,-0.73832028,-1.107492,-1.62667709,-4.47011932,-0.6936672528,-0.18533454,-0.68831169,-0.905402266,-1.722636776
-0.2930346,-0.73832028,-1.0141528,0.36935341,1.89644116,-0.8321316434,-0.54009329,1.31168831,-0.51742637,-0.434441437
-0.06332085,-0.73832028,-1.107492,0.59622952,-0.7609117,-1.6767632336,0.80448054,0.31168831,-0.880890468,-0.262244876
-0.06332085,-0.73832028,-1.107492,0.15776212,0.34637496,-0.3800548671,0.83478471,2.31168831,0.551958322,0.127639344
-0.06332085,-0.73832028,-1.107492,0.1424773,0.34637496,1.3017311645,0.78932845,-0.68831169,0.139967029,0.08095731
-0.06332085,-0.73832028,-1.107492,-0.29599009,-1.81276646,-1.8852117169,-0.04835632,0.31168831,-0.892018861,-0.172464583
5.52180361,5.00114888,5.3750046,1.03469691,6.76836734,2.2059522126,-1.7843342,-1.68831169,1.207262717,4.460122147
-0.06332085,-0.73832028,-1.107492,1.03469691,0.04183735,0.7431207369,0.83478471,2.31168831,0.740707101,0.042830236
-0.06332085,-0.73832028,-1.107492,-0.50758138,0.34637496,-0.1041603804,-0.57039746,-0.68831169,0.062009048,-0.172464583
-0.06332085,-0.21400679,-1.107492,0.36935341,0.34637496,-0.2257218519,-0.03320423,1.31168831,-0.097094981,0.08095731
-0.06332085,-0.68554058,-1.107492,-0.31127491,0.34637496,0.8714157413,-0.55524537,0.31168831,0.409040216,-0.172464583
-0.06332085,1.50173412,0.6531409,-1.17292488,-0.95458552,0.4177064156,0.80448054,0.31168831,1.359777542,0.104043846
-0.06332085,-0.73832028,1.1834356,1.03469691,5.10743735,2.1699860795,0.77417637,-1.68831169,-0.905402266,1.811685319
0.42922034,4.35776539,3.80105,1.03469691,7.01747306,1.9285323411,-1.10447125,-1.68831169,1.287521552,1.478441564
-0.06332085,-0.63276089,-1.107492,-0.28070527,0.34637496,-0.2001927131,-0.75852345,-1.68831169,-0.292112027,-0.172464583
-3.54502433,-0.73832028,-1.107492,-1.62667709,-6.07561741,-2.3179894118,0.83478471,2.31168831,-0.886281289,-0.652129096
-0.06332085,-0.73832028,-1.107492,0.59622952,0.34637496,-1.6874725032,-0.54009329,1.31168831,-0.902292409,-0.535169529
-0.06332085,-0.73832028,-1.107492,1.03469691,0.34637496,-1.3760043136,0.40363599,0.31168831,-0.880890468,-0.366255979
0.37499204,0.21825791,-0.2971799,-0.5228662,0.34637496,1.2460848028,-0.75852345,-1.68831169,0.155890866,0.042830236
0.19950659,-0.14424564,1.1834356,-0.96133359,0.34637496,0.127573549,0.78932845,-0.68831169,1.361281981,-0.750163582
-1.92502901,-0.68554058,-1.107492,-0.71917266,-3.91647599,-0.6953689172,-0.71306719,1.31168831,-0.545760225,-0.079100515
0.86753322,0.32381731,1.3234443,-0.96133359,1.95187306,0.3323810582,-2.22117442,-0.68831169,0.081082171,0.272656631
0.37499204,1.19181756,1.3234443,-0.06911398,-2.56008361,0.0619978068,-1.36833757,-0.68831169,0.542449304,0.743465418
0.86753322,2.0786346,-0.2038408,0.36935341,0.09726925,0.0492231794,0.1094655,-0.68831169,0.976137497,0.694691309
-0.99417493,-0.68554058,-1.0141528,0.8078208,-2.06187218,0.3441897298,0.78932845,-0.68831169,-0.55444891,-0.172464583
-0.06332085,-0.51789321,-1.107492,-0.08439881,0.34637496,1.3345160404,0.77417637,-1.68831169,0.263007816,-0.75952827
0.86753322,2.58066046,0.6998104,-1.39980099,-0.89915362,0.9010276416,-0.93149735,-1.68831169,0.170491221,1.538760665
-0.06332085,-0.73832028,-1.107492,-0.71917266,1.39822973,0.8487660198,-0.29137905,-0.68831169,-0.599257167,-0.03241848
-0.06332085,-0.07264916,0.5598017,-0.73445749,3.00372782,-1.3570526284,0.78932845,-0.68831169,1.498179922,0.648009275
-0.27192,-0.68554058,-1.0141528,0.36935341,-1.01001741,-1.746365629,0.81963263,1.31168831,-0.812861799,-0.125782549
-0.06332085,-0.22075578,-1.107492,1.03469691,0.34637496,2.175980435,0.78932845,-0.68831169,-0.039383309,-0.172464583
-1.25700237,-0.73832028,-1.0141528,-0.96133359,-0.45637408,-1.4517117754,0.38848391,-0.68831169,-0.931420894,-0.554482446
-0.06332085,-0.73832028,-1.107492,-0.08439881,-1.25912313,0.669998012,0.83478471,2.31168831,-0.880890468,-0.172464583
-0.06332085,0.21825791,-0.2971799,-0.73445749,2.20097878,0.4679327079,-0.20617813,1.31168831,0.237383045,0.034275276
-0.76446118,-0.68554058,-1.107492,-0.5228662,-0.45637408,-1.5672222023,0.77417637,-1.68831169,-0.690381107,-0.332522408
-0.06332085,1.91354652,2.1337563,0.36935341,0.34637496,-0.0680073106,-1.45985953,1.31168831,0.605817287,-0.172464583
-0.06332085,-0.73832028,-1.107492,-0.08439881,0.29094307,1.3783302002,0.1094655,-0.68831169,-0.885365371,-0.379204442
2.76235508,2.14839576,3.6610413,0.36935341,4.91376353,2.187969146,-0.72758973,-0.68831169,1.96013342,2.137852165
4.59094954,-0.4744218,-1.107492,-0.31127491,0.34637496,2.2059522126,0.77417637,-1.68831169,-0.693235645,1.883435041
-0.06332085,0.13315083,0.7931496,0.8078208,0.09726925,1.9288203985,-0.3115931,0.31168831,0.149925293,0.20288806
-0.06332085,0.32381731,-0.2971799,-0.06911398,0.34637496,-0.3028190445,-0.90119317,0.31168831,0.416150491,-0.492071271
-0.06332085,0.95696833,0.5131322,-0.73445749,0.34637496,-0.0372063034,0.12461758,0.31168831,0.933843391,-0.172464583
-1.19077498,-0.73832028,-1.107492,0.36935341,-3.66737027,-0.6654497071,-1.19536367,-0.68831169,-0.886281289,-2.538250373
0.16639289,0.7953511,3.7077109,0.59622952,-2.50465171,-0.2348175767,-0.22133022,0.31168831,1.215377438,-0.463008118
-0.06332085,-0.57998119,-1.107492,0.59622952,0.34637496,0.0705095016,-0.91634526,-0.68831169,-0.91114684,-0.172464583
-2.85588309,-0.20049618,-1.107492,0.36935341,-1.81276646,-1.2145893674,-1.19536367,-0.68831169,-0.054563532,0.254847906
0.16639289,-0.63276089,-1.107492,0.36935341,-3.86104409,1.4510158738,-0.26107488,1.31168831,0.199477441,-0.326545792
-0.06332085,-0.73832028,1.9937476,1.03469691,0.34637496,2.2059522126,0.78932845,-0.68831169,0.586759656,0.130916493
-0.06332085,1.19181756,0.5131322,-0.29599009,3.50193926,-0.4571867253,0.09431341,-1.68831169,0.726881346,0.574454594
-0.06332085,0.75608201,0.6064713,0.8078208,1.95187306,0.8060230347,-1.73887794,1.31168831,-0.113430741,1.285227849
-0.03020716,-0.63276089,-1.0608224,0.8078208,-0.7054798,-0.0554230398,0.21551001,-0.68831169,0.029419836,0.39728685
-1.04840323,-0.57998119,-1.107492,-0.96133359,-4.47011932,-2.3299781228,0.17007384,3.31168831,0.210367255,-1.186152157
-0.06332085,0.56888638,-0.2971799,0.36935341,0.59548068,2.1023897095,0.80448054,0.31168831,0.468710053,-0.341077368
0.16639289,2.92637526,4.518023,1.03469691,-3.66737027,-0.9899337592,-0.34252681,-0.68831169,1.104793991,2.020314918
-0.06332085,-0.57998119,-1.107492,0.59622952,0.34637496,-2.2563873973,0.24644372,0.31168831,0.50676117,-0.172464583
-0.06332085,-0.73832028,-1.107492,-0.08439881,-3.41826456,-1.8903662842,-0.0635084,-0.68831169,-0.897896467,-1.068187157
0.86753322,0.32381731,-0.2971799,-0.96133359,-2.06187218,2.1691568498,-0.0635084,-0.68831169,0.15100652,0.057361812
-0.06332085,0.70330232,-0.2971799,-0.5228662,0.59548068,-0.3093393569,-1.68773018,1.31168831,0.825268897,-0.149378047
1.13036067,-0.4744218,4.5646925,-1.1882097,-0.40094219,-0.6749656821,-1.4383864,-1.68831169,-0.559442404,0.894765949
1.30584611,0.02084244,2.7573901,0.35406859,-1.39736505,1.9725375359,-0.12980825,-1.68831169,0.821434567,1.096916599
-0.06332085,0.32381731,4.5646925,-0.96133359,0.34637496,-0.0740016661,-1.21051575,-1.68831169,1.217350896,2.068690988
1.7983873,0.83114934,-0.1571712,0.36935341,2.20097878,1.3598839623,-2.32784847,0.31168831,0.612274664,2.820979388
-3.50279512,-0.73832028,-1.107492,0.5809447,-5.02376265,-0.3022119425,0.83478471,2.31168831,-0.705502488,-1.982919594
-0.76446118,-0.68554058,-1.107492,-0.5228662,-0.45637408,-0.0211194667,0.12461758,0.31168831,-0.779674453,-0.172464583
-0.06332085,-0.05238956,0.5131322,1.03469691,0.34637496,0.0055123569,0.12461758,0.31168831,0.285305524,-0.003851799
-0.06332085,-0.68554058,-1.107492,-0.06911398,0.34637496,0.2826375899,-0.04835632,0.31168831,-0.761944148,-0.172464583
-0.06332085,-0.68554058,-1.107492,1.03469691,0.34637496,1.2262492272,0.80448054,0.31168831,0.543809627,0.174321379
-0.76446118,-0.68554058,-1.107492,-1.62667709,0.34637496,-0.4023413781,0.1094655,-0.68831169,-0.167808449,0.208054949
-1.25700237,-0.68554058,-1.107492,0.36935341,-3.91647599,-1.4558060284,-0.04835632,0.31168831,-0.902292409,-1.321100089
0.69204778,1.48128182,0.6064713,-1.39980099,0.34637496,0.4180528629,-1.49016371,-0.68831169,0.039775073,0.543887249
-0.06332085,-0.63276089,-1.107492,1.03469691,0.34637496,-0.9069900971,0.83478471,2.31168831,0.142285746,-0.355608944
-0.06332085,1.44548358,1.3234443,0.36935341,0.34637496,-0.0372063034,-1.53559987,3.31168831,0.751391023,-0.172464583
-0.06332085,-0.73832028,-1.107492,0.59622952,0.34637496,2.0228046286,0.77417637,-1.68831169,-0.512314776,0.361049516
-0.06332085,-0.73832028,-1.107492,1.03469691,0.34637496,1.0711227105,0.77417637,-1.68831169,-0.892018861,-0.172464583
-0.06332085,0.07362214,2.1337563,1.03469691,0.34637496,1.2800860652,0.86508889,4.31168831,0.690375067,1.609038197
-0.06332085,-0.14771648,0.5131322,1.03469691,1.14912401,1.9419607912,0.83478471,2.31168831,0.331398494,0.521107341
-0.06332085,-0.73832028,-1.107492,1.03469691,-2.06187218,-0.5400364742,0.78932845,-0.68831169,-0.90165565,-0.172464583
-1.02728863,-0.73832028,-1.107492,0.36935341,0.34637496,0.1421986576,0.8499368,3.31168831,-0.885365371,-0.079100515
0.86753322,-0.37909487,-0.2505103,-0.5228662,-0.7054798,-0.3642732738,-1.65110496,-0.68831169,-0.338679427,0.655986555
-0.06332085,-0.73832028,-0.3438494,0.59622952,-0.45637408,0.5017745046,0.77417637,-1.68831169,-0.902292409,0.88639063
0.37499204,-0.68554058,-1.107492,-0.96133359,0.34637496,-0.7770866725,0.1094655,-0.68831169,-0.05599991,-0.547817227
-0.1514643,0.7953511,-0.2971799,-0.71917266,-0.45637408,1.4076191269,0.80448054,0.31168831,0.319069908,0.352494556
-0.06332085,-0.41489311,-1.107492,0.36935341,0.34637496,-0.2019450118,0.1094655,-0.68831169,-0.129916914,-0.355608944
-0.2930346,-0.63276089,-1.107492,0.36935341,0.34637496,0.0217200083,-0.75852345,-1.68831169,-0.088067795,-0.039279405
-0.06332085,0.21825791,-0.2971799,0.8078208,-1.25912313,0.6084361496,-0.07866049,-1.68831169,-0.19796061,-0.43085766
-0.06332085,-0.68554058,-1.107492,-0.08439881,0.34637496,-0.8296471797,0.23066209,0.31168831,0.866088879,-0.412938013
-1.43248782,1.12899811,-0.2971799,-0.96133359,-3.91647599,-1.8984235132,0.24581418,1.31168831,-0.91449132,-2.675688419
-0.06332085,-0.68554058,-0.2971799,-0.29599009,0.34637496,0.0528998672,0.52546213,0.31168831,-0.004481124,-0.172464583
-0.50163374,-0.73832028,-1.107492,-1.39980099,0.34637496,-1.5507021054,0.80448054,0.31168831,-0.150870281,-0.135036314
-0.06332085,0.23379655,0.4664626,1.03469691,0.8445864,1.6522973065,0.80448054,0.31168831,0.462302921,-0.18699616
-0.06332085,-0.68554058,-1.107492,0.59622952,0.34637496,0.077089401,0.77417637,-1.68831169,-0.096100877,-0.172464583
3.9229229,2.83432648,2.1804259,0.59622952,-0.6500479,1.3362254836,-1.10447125,-1.68831169,1.101001919,2.292938806
-0.06332085,-0.73832028,-0.2505103,-0.31127491,0.34637496,-0.0620129551,0.78932845,-0.68831169,0.150117171,-0.402290979
-0.2930346,-0.73832028,-1.107492,-1.1882097,0.34637496,-1.9897762997,0.80448054,0.31168831,-0.885365371,-0.623065943
1.07613237,0.7425714,1.3701138,-1.39980099,1.14912401,0.568887072,-0.90119317,0.31168831,0.163489466,0.651593051
0.37499204,0.32381731,-0.2971799,-0.74974231,0.04183735,-0.278360688,-0.47950504,-1.68831169,0.162871305,-0.341077368
-1.43248782,-0.63276089,-0.9674833,-0.50758138,-1.81276646,-0.7548686643,-0.32737473,0.31168831,-0.425400238,-2.067343154
-0.73134749,-0.73832028,-1.107492,-0.08439881,-3.66737027,-0.6067508008,0.78932845,-0.68831169,-0.710212523,-2.629613779
-0.3803766,-0.68554058,-1.107492,-0.96133359,-1.25912313,0.788419634,-0.03320423,1.31168831,-0.905402266,-0.355608944
1.09724697,-0.63276089,-0.3438494,0.59622952,1.20455591,0.7256778171,-0.16955291,-0.68831169,-0.072945735,1.5161706
-0.99417493,-0.73832028,-1.107492,-0.29599009,0.34637496,-1.592739008,0.8499368,3.31168831,-0.905402266,-1.650776131
-0.06332085,-0.20049618,0.5131322,-0.08439881,0.59548068,0.0858713735,0.81963263,1.31168831,0.341699336,0.572760559
-0.60097483,-0.73832028,-1.0141528,0.8078208,-4.2210136,-1.4510471322,0.83478471,2.31168831,1.01408779,1.241424924
0.86753322,1.17483611,0.6064713,-0.5228662,3.50193926,0.2062028261,-0.90119317,0.31168831,0.500176944,0.648009275
3.66009546,1.75192929,2.1337563,0.1424773,1.95187306,2.2059522126,-1.10447125,-1.68831169,0.461356835,1.702990148
0.86753322,0.9874604,2.9440684,-0.96133359,2.20097878,-1.6447503358,-0.07866049,-1.68831169,0.210367255,0.517523564
