Bias,OutgroupAttitudes,SymbolicThreat,BigFiveAgreeable,GeneralizedThreat,ID.fSELFINVESTMENT,Contact_quality,Contact_numberfriends,Anger,Disgust
-0.06930982,1.69916206,2.2934245903,-0.56981731,2.77147722,0.426692562,-0.7928232137,0.2205882353,-0.39192307,0.57093995
-1.00942336,0.74757831,-0.7465572289,-0.11807951,-4.31410982,-1.50592573,-0.6308541323,-1.7794117647,-0.39192307,-0.38408145
-1.00942336,1.69916206,-0.7465572289,0.27327592,0.78263608,-0.006397057,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.76973548,0.34774731,1.11777688,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.7465572289,-0.40433079,0.34774731,-1.580351395,0.831038794,0.2205882353,-0.39192307,-0.38408145
1.53378401,-2.10717293,-0.4274235612,-1.4576323,1.1247235,-0.52869617,-1.0983719111,-1.7794117647,1.15652008,1.28756027
-0.06930982,1.69916206,-0.7465572289,-0.50943493,0.34774731,2.105750994,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.6827304954,0.27327592,0.34774731,1.582304615,0.4666106546,-0.7794117647,-0.39192307,1.04845065
-0.06930982,-0.85476119,-0.6189037618,-0.90079036,1.55961227,-0.337512609,-0.0030531365,-1.7794117647,0.56435601,0.45173941
3.69114435,-2.10717293,3.5118333729,0.27327592,7.43333436,0.110684558,-2.2585480166,-0.7794117647,5.3457514,4.6308437
0.08617303,0.35981817,-0.7465572289,-0.50943493,-1.20620506,0.006428197,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.38027553,0.52241508,-0.7465572289,-0.50943493,-3.19504621,0.036080869,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6189037618,-0.90079036,0.34774731,-1.923657439,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-1.41865493,0.09682256,-0.3072549079,0.21289354,0.53334999,0.793864651,-1.0317170598,-0.7794117647,-0.39192307,-0.38408145
0.87080372,-1.15558918,-0.6827304954,0.21289354,0.34774731,0.063283771,-0.0030531365,-1.7794117647,-0.39192307,-0.38408145
-0.17802359,0.14592233,3.7761771685,-0.11807951,-0.52203021,0.985410966,-0.4283950742,1.2205882353,2.47691416,3.55626749
-0.06930982,-1.15558918,-0.5550770283,-0.50943493,-2.32526868,-0.946465092,-0.7339437717,-0.7794117647,-0.39192307,-0.38408145
1.81091726,-1.15558918,0.2597008801,0.76973548,0.34774731,1.532700492,-2.5622991938,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.76973548,0.34774731,2.092729724,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,0.74757831,0.1740962788,-0.56981731,0.34774731,0.528714678,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.5550770283,-0.11807951,0.34774731,-1.328153943,-1.6328930331,-1.7794117647,-0.39192307,-0.38408145
-0.88777296,1.17317084,-0.6189037618,0.60424896,0.34774731,1.807805965,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.43876244,0.34774731,0.584341975,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-1.66195574,1.69916206,-0.6189037618,0.37838006,-4.31410982,0.019942009,0.5010110864,0.2205882353,-0.39192307,-0.32894521
2.75103081,-2.10717293,3.6884363121,-0.90079036,6.22146941,1.536582633,-2.1270358344,-0.7794117647,2.7729962,2.36213647
-0.06930982,1.69916206,-0.7465572289,0.76973548,0.34774731,0.544816339,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6189037618,0.21289354,0.34774731,-1.622527219,-0.1671682302,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,-0.11807951,-2.07598259,0.231119782,0.7966383622,-0.7794117647,-0.39192307,0.8096953
-0.06930982,1.69916206,-0.7465572289,0.76973548,-2.76015744,1.096882493,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.390231413,-1.29214578,0.34774731,0.134985618,-0.2986804124,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.6189037618,0.37838006,0.34774731,0.417877383,-0.2642799806,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,-0.01297537,0.34774731,-0.559705148,0.3042930813,2.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.37838006,0.34774731,-0.029357619,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.06930982,0.74757831,-0.6827304954,-0.90079036,0.34774731,-0.578377057,0.3957754347,0.2205882353,-0.39192307,-0.38408145
-3.82976399,0.74757831,-0.7465572289,0.76973548,-6.30295097,-2.129742846,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.60424896,0.34774731,-1.516177789,-0.2298795488,1.2205882353,-0.39192307,-0.38408145
0.06278849,1.31140192,-0.7465572289,-0.50943493,0.78263608,0.477636524,0.4322102228,-1.7794117647,-0.39192307,-0.38408145
2.34179924,-0.76782904,-0.7465572289,0.76973548,0.34774731,1.969004169,-0.736089784,-1.7794117647,-0.39192307,-0.38408145
0.33992175,-0.20400544,-0.0003704054,-0.11807951,0.78263608,1.029834406,-0.1023108992,-1.7794117647,-0.39192307,-0.38408145
-3.14339916,1.01057392,-0.7465572289,0.04740702,-5.8680622,-1.301954287,0.56981195,2.2205882353,-0.39192307,-0.38408145
-2.20328562,0.05899018,-0.7465572289,-0.40433079,-2.32526868,-1.481386331,0.1345485906,2.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.7465572289,0.27327592,-3.28784755,-1.478472744,0.8654392258,1.2205882353,-0.39192307,-0.38408145
1.81091726,-1.15558918,-0.4274235612,-0.34394841,2.33658846,1.398388546,-0.8353475467,-1.7794117647,-0.39192307,-0.38408145
0.46157215,-1.03082465,-0.6189037618,-0.11807951,0.34774731,-0.001241154,0.1021825152,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,0.3559554106,0.21289354,-3.28784755,-0.159165398,-0.9040367543,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.6827304954,-0.11807951,0.78263608,0.250527368,-0.195479117,2.2205882353,-0.39192307,-0.38408145
0.20782344,0.05899018,0.3580916656,-0.11807951,0.34774731,-0.628527225,-0.0335100357,0.2205882353,-0.39192307,-0.38408145
0.33992175,-0.16617305,-0.6827304954,0.43876244,-2.32526868,0.123138961,0.0657477271,0.2205882353,-0.39192307,-0.38408145
-0.32305854,0.09682256,-0.6827304954,0.21289354,2.4293898,-0.745628409,0.3613750029,-0.7794117647,-0.39192307,-0.38408145
-0.45515685,1.39833407,-0.7465572289,0.76973548,-0.7713163,-1.128217391,0.8654392258,1.2205882353,0.200241,-0.38408145
1.51039946,0.13465494,0.7628299346,-0.56981731,0.34774731,2.105750994,-0.403916064,-0.7794117647,0.92847101,-0.1453261
0.94568504,-0.30440413,-0.6827304954,0.76973548,-0.86411764,1.926109596,0.8654392258,1.2205882353,0.56435601,0.45173941
-0.06930982,0.74757831,-0.6827304954,0.37838006,0.34774731,0.415597108,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
0.05234058,0.18375471,-0.0147558255,0.37838006,-0.86411764,-0.104402931,-0.468773395,0.2205882353,1.22455305,0.92925011
-0.06930982,0.35981817,0.2283019435,0.21289354,0.34774731,-0.00830498,-0.3979381751,-0.7794117647,-0.39192307,-0.38408145
-1.94953691,1.69916206,-0.7465572289,0.37838006,0.00565989,-1.520470975,0.0636017148,-0.7794117647,-0.39192307,-0.38408145
-0.47854139,0.4845827,-0.6827304954,0.43876244,1.21752484,0.656668083,-0.0983673666,1.2205882353,-0.39192307,-0.38408145
1.4121336,-0.29093759,3.0890527272,0.60424896,-1.82669651,1.584752698,0.7317810313,0.2205882353,2.54494713,1.40711508
-0.83055597,1.69916206,-0.5550770283,0.27327592,0.34774731,-1.995089241,-1.8314085586,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6827304954,0.76973548,0.34774731,-0.101823343,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.37838006,0.34774731,2.079708454,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.04740702,-1.20620506,-0.176453975,0.8998396576,2.2205882353,-0.39192307,-0.38408145
3.41401109,-2.75792869,0.3703408307,0.21289354,6.22146941,1.930450019,-2.3981841001,-1.7794117647,3.43319324,2.36213647
3.00477952,-3.05875668,5.038771072,0.76973548,2.67867588,-0.465073841,-0.9629161963,1.2205882353,5.3457514,4.6308437
-0.06930982,-1.15558918,-0.7465572289,0.21289354,0.34774731,-2.010532894,-1.6633499323,0.2205882353,-0.39192307,-0.38408145
-1.28655662,1.0484063,-0.7465572289,-1.4576323,0.34774731,-1.672413854,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.7465572289,0.1077894,0.34774731,-0.99654961,-0.8616240772,-1.7794117647,-0.39192307,-0.38408145
0.20782344,-0.50483343,-0.2625779459,0.21289354,0.00565989,0.035072379,-0.0335100357,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.20400544,0.2283019435,0.76973548,1.65241361,0.547210365,-0.8980588653,0.2205882353,0.56435601,0.45173941
3.69114435,-2.10717293,-0.5550770283,0.60424896,0.68983474,0.661902136,-0.8391794234,-0.7794117647,0.200241,0.09342925
-0.06930982,-1.15558918,-0.6189037618,-0.11807951,0.34774731,-1.393884803,-1.0983719111,-1.7794117647,-0.39192307,-0.38408145
-0.83055597,0.53588163,-0.7465572289,0.21289354,-3.62993497,1.532813588,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
2.75103081,-1.15558918,-0.7465572289,-0.40433079,0.34774731,2.092729724,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,0.74757831,-0.4396727263,-0.90079036,-0.42922887,-0.077248865,-0.0679104674,-0.7794117647,0.56435601,0.45173941
-0.06930982,0.4845827,-0.7465572289,0.21289354,-4.40691116,0.715724506,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,1.006916564,-1.29214578,-1.54829249,0.221886666,0.4666106546,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.5539332,-0.7465572289,0.04740702,0.34774731,-1.665326715,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6189037618,0.21289354,-1.98318125,-1.194531657,0.7966383622,-0.7794117647,-0.39192307,0.21298406
-0.06930982,-0.20400544,0.2283019435,-0.11807951,1.21752484,0.845631162,0.0313472953,-0.7794117647,-0.09584104,0.45173941
-1.00942336,-1.15558918,-0.6189037618,0.21289354,0.87543742,-0.6649438,-0.0335100357,0.2205882353,0.56435601,0.45173941
3.16026238,-2.10717293,5.038771072,-0.28356603,6.22146941,2.10141057,0.563722405,-1.7794117647,4.09339028,3.79502284
-0.06930982,0.74757831,-0.390231413,-0.56981731,-2.32526868,0.794479848,0.3673528919,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,0.74757831,0.4687316163,0.76973548,-2.07598259,1.533424886,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-1.94953691,1.69916206,-0.7465572289,0.27327592,-3.53713363,-1.709749811,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.5550770283,-0.01297537,0.34774731,0.107844799,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-1.00942336,1.69916206,-0.7465572289,0.60424896,0.34774731,0.641734934,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.21434477,0.27288602,-0.0833469104,0.04740702,-3.53713363,-0.257526992,-0.4971959378,-0.7794117647,0.56435601,0.45173941
-1.26317208,0.05899018,-0.7465572289,-0.34394841,0.00565989,-1.239489004,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,1.2031611159,-0.17846189,0.34774731,-0.358252479,0.0313472953,-0.7794117647,-0.39192307,-0.38408145
-0.04592528,-1.15558918,0.8133001083,-0.50943493,1.65241361,-0.187135656,-2.3659296806,-1.7794117647,0.26827397,2.12338113
-0.06930982,-0.76782904,1.2669878494,0.21289354,0.34774731,-0.211512852,-0.8980588653,0.2205882353,0.56435601,0.45173941
-0.06930982,-0.85476119,0.2283019435,0.60424896,0.00565989,0.357897825,-0.0335100357,0.2205882353,0.56435601,0.45173941
-0.06930982,-0.38006889,-0.3758459928,-1.06627688,0.34774731,0.858537951,0.8654392258,1.2205882353,-0.39192307,-0.38408145
0.33992175,-0.50483343,-0.390231413,0.76973548,-1.39180774,-0.029357619,0.2621172402,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,0.74757831,-0.7465572289,-0.40433079,-1.20620506,2.034920047,0.8654392258,1.2205882353,-0.39192307,-0.34268283
-0.06930982,-0.20400544,2.2886602389,-0.90079036,2.77147722,0.641120642,-0.5031738268,-0.7794117647,-0.39192307,-0.1453261
0.18443889,0.4845827,0.292128677,-0.11807951,4.07614352,0.593695918,-0.0679104674,-0.7794117647,0.26827397,-0.38408145
-0.06930982,-1.15558918,-0.7465572289,-0.96117274,0.34774731,-1.26992897,0.7622379305,-1.7794117647,-0.39192307,-0.38408145
-2.88965045,0.74757831,-0.7465572289,0.21289354,-3.53713363,-1.274756644,-0.7683442035,-1.7794117647,-0.39192307,-0.38408145
3.69114435,-3.05875668,5.1025978055,0.60424896,6.56355683,2.088389301,-2.3599517917,-1.7794117647,3.72927528,4.153333
-0.06930982,1.69916206,-0.7465572289,0.60424896,0.34774731,-1.474298125,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.7465572289,-1.4576323,0.34774731,-0.997696628,-1.4669804192,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.7465572289,0.43876244,-3.28784755,-0.414672183,-1.1348066992,0.2205882353,-0.39192307,-0.38408145
-0.06930982,0.4845827,-0.4396727263,0.04740702,-0.42922887,-0.366640658,-0.0030531365,-1.7794117647,-0.39192307,-0.38408145
-0.32305854,-0.89259357,-0.7465572289,-0.17846189,-1.20620506,-1.852068688,-1.0317170598,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6189037618,-0.34394841,0.34774731,-0.694269714,-0.7683442035,-1.7794117647,-0.39192307,-0.38408145
-0.34644308,-1.15558918,-0.6827304954,-0.79568621,0.44054865,-1.886542062,-0.8636584335,1.2205882353,-0.39192307,-0.38408145
-1.00942336,1.69916206,-0.6827304954,0.27327592,-1.11340372,-0.479262433,0.831038794,0.2205882353,-0.39192307,-0.38408145
0.20782344,-1.45641717,-0.6189037618,0.60424896,2.4293898,-1.190922504,-0.468773395,0.2205882353,-0.39192307,0.46942744
0.36330629,0.35981817,-0.6827304954,-1.12665926,-2.76015744,0.638901039,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,-0.73530383,-1.54829249,-0.58956178,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.7465572289,-0.11807951,0.34774731,-0.790907522,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,0.049070908,0.21289354,0.34774731,0.995083387,-0.0679104674,-0.7794117647,-0.39192307,-0.1453261
0.33992175,-0.46700105,-0.6827304954,-0.11807951,1.90169969,-0.286550633,-1.3901673103,-1.7794117647,-0.39192307,-0.38408145
1.14793698,-0.50483343,1.2031611159,0.37838006,1.90169969,1.752613972,0.3613750029,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.7465572289,0.37838006,0.34774731,0.216651251,0.831038794,0.2205882353,-0.39192307,-0.38408145
2.9298982,-3.32175229,2.6832855979,-0.96117274,1.46681093,1.248593317,-0.9527579387,-0.7794117647,3.06907824,2.00382632
-0.06930982,-1.15558918,0.8771268418,-0.50943493,0.34774731,-0.359784602,0.0636017148,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.7465572289,0.21289354,-1.20620506,0.766955273,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.6189037618,0.76973548,0.34774731,1.037580188,0.8654392258,1.2205882353,-0.39192307,-0.38408145
1.28003529,-0.59176558,1.2334526578,0.60424896,0.68983474,1.367960631,0.0352908279,2.2205882353,-0.39192307,-0.38408145
-1.69578819,-1.41858479,0.049070908,-0.56981731,2.9570799,-1.529122345,-1.6269151442,-1.7794117647,-0.39192307,0.09342925
1.81091726,-1.15558918,-0.7465572289,-0.11807951,6.40707208,0.174455215,-0.7683442035,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.6827304954,0.21289354,0.34774731,-0.576939088,0.3613750029,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,0.9601033469,-0.28356603,0.34774731,0.230910105,-0.8980588653,0.2205882353,-0.39192307,-0.38408145
1.14793698,-0.76782904,-0.7465572289,0.37838006,-2.76015744,1.014272273,0.7622379305,-1.7794117647,-0.39192307,-0.38408145
-1.03280791,-0.42916866,-0.7465572289,0.37838006,-3.53713363,-0.587366306,0.5354115182,1.2205882353,-0.09584104,0.21298406
1.12455244,-0.85476119,1.5100456185,0.04740702,2.77147722,0.26733124,-1.9955236522,-0.7794117647,-0.39192307,-0.38408145
0.33992175,1.31140192,-0.1471736439,0.21289354,0.78263608,1.716686669,-0.0619325785,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.5550770283,0.76973548,0.34774731,-0.025017196,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.09269436,-0.16617305,2.7183414911,-0.11807951,-0.08714145,0.562750442,-0.960770184,2.2205882353,4.38947232,2.95920198
-0.06930982,-1.15558918,1.5594869318,0.04740702,2.77147722,-0.448189608,-1.8314085586,-1.7794117647,-0.39192307,-0.38408145
1.14793698,-0.20400544,-0.2625779459,0.37838006,0.34774731,1.646593733,0.8005818949,2.2205882353,-0.39192307,-0.38408145
1.81091726,-2.10717293,2.6641358264,-0.90079036,-0.52203021,1.099152339,-0.8332015344,-0.7794117647,1.22455305,1.52631562
-1.00942336,1.31140192,-0.7465572289,0.21289354,-3.19504621,-0.39492564,0.5354115182,1.2205882353,-0.39192307,-0.38408145
