Bias,OutgroupAttitudes,SymbolicThreat,BigFiveAgreeable,GeneralizedThreat,ID.fSELFINVESTMENT,Contact_quality,Contact_numberfriends,Anger,Disgust
5.57137143,-4.01034042,5.1025978055,-0.01297537,6.56355683,2.105750994,-1.7970081268,-0.7794117647,5.3457514,4.6308437
-0.06930982,1.69916206,-0.7465572289,0.27327592,0.34774731,2.069568601,0.9342400894,3.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.7465572289,0.04740702,0.78263608,-1.097195945,0.0657477271,0.2205882353,-0.39192307,-0.38408145
-1.54030534,0.09682256,1.0372081058,-0.11807951,0.78263608,-0.728267128,-0.730000239,2.2205882353,-0.39192307,-0.38408145
-0.06930982,0.91017523,-0.7465572289,0.43876244,0.34774731,-1.005371125,0.831038794,0.2205882353,-0.39192307,0.3321846
-0.73229011,0.35981817,-0.7465572289,-0.56981731,-0.08714145,-0.424969398,-0.7644006708,1.2205882353,-0.39192307,-0.38408145
1.53378401,-0.20400544,-0.6189037618,-0.40433079,0.34774731,2.105750994,0.0352908279,2.2205882353,-0.39192307,-0.38408145
-0.06930982,0.74757831,-0.7465572289,0.76973548,0.34774731,0.079063002,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,-0.90079036,0.34774731,0.098918037,0.8654392258,1.2205882353,-0.39192307,-0.38408145
1.81091726,-1.15558918,-0.5550770283,0.21289354,0.34774731,1.146177657,-0.7623663145,-1.7794117647,-0.39192307,-0.38408145
-1.69578819,-0.20400544,-0.7465572289,-0.11807951,-3.53713363,-1.865701971,0.5354115182,1.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6189037618,0.60424896,2.08730237,-1.584691818,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-0.06930982,0.74757831,0.1081332902,0.04740702,0.78263608,-1.51155875,-3.4306799001,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6189037618,0.21289354,0.44054865,-0.803476279,-0.8332015344,-0.7794117647,-0.39192307,-0.38408145
0.87080372,-0.20400544,0.8435916502,-0.11807951,1.1247235,1.498398366,-0.6995433399,0.2205882353,-0.39192307,0.57093995
-1.92615236,1.69916206,-0.7465572289,0.37838006,-1.20620506,-1.401130276,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.5550770283,-0.90079036,0.34774731,-1.81511026,-0.8332015344,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.02794198,-0.6827304954,0.21289354,0.34774731,0.613929675,-0.3979381751,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6827304954,0.37838006,-6.3957523,-1.639712908,0.1001481589,1.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.21289354,0.34774731,1.684210387,0.831038794,0.2205882353,-0.39192307,-0.38408145
0.87080372,0.74757831,0.2283019435,0.43876244,3.39196867,1.250232389,0.3613750029,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.04740702,1.21752484,1.909577945,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,0.2283019435,0.21289354,0.34774731,-0.692752079,-0.1023108992,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.46700105,1.9349625193,0.04740702,0.68983474,0.896769124,-0.0335100357,0.2205882353,0.86043804,1.28756027
-0.06930982,-0.20400544,-0.7465572289,0.27327592,-2.41807002,-0.917981654,0.4301758665,1.2205882353,-0.39192307,-0.38408145
-1.67240365,-0.20400544,-0.6827304954,0.21289354,-1.98318125,-1.445823024,-0.3979381751,-0.7794117647,-0.39192307,-0.38408145
-1.39527039,-0.50483343,-0.7465572289,0.21289354,-0.7713163,-1.545719748,-0.0679104674,-0.7794117647,-0.39192307,-0.38408145
1.14793698,-0.50483343,1.4956601983,0.21289354,1.55961227,1.381026853,-0.6024315895,-0.7794117647,1.22455305,1.88462578
-0.19096022,-0.59176558,3.0252259936,-0.11807951,1.99450103,0.198308946,-0.9629161963,1.2205882353,2.18083213,2.95920198
-0.06930982,1.69916206,-0.7465572289,0.76973548,0.34774731,2.079708454,0.831038794,0.2205882353,-0.39192307,0.8096953
-0.06930982,1.69916206,-0.7465572289,-0.90079036,0.34774731,-0.569708664,0.3673528919,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.21289354,0.34774731,1.349329269,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.06930982,0.74757831,-0.7465572289,0.60424896,0.34774731,0.708886648,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.6827304954,0.04740702,-1.64109383,-0.443617297,0.3957754347,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.0195201769,-0.90079036,0.34774731,-0.14488567,-0.0679104674,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,2.1780202883,-0.34394841,0.34774731,-0.016336349,-1.7282072632,1.2205882353,2.47691416,2.12338113
0.31653721,0.27288602,3.8229903856,0.27327592,-0.86411764,1.676986036,-0.4283950742,1.2205882353,0.26827397,0.21298406
-1.41865493,1.69916206,-0.7465572289,0.21289354,-1.64109383,-0.165642022,0.8654392258,1.2205882353,-0.39192307,-0.38408145
0.33992175,-0.5539332,-0.6189037618,0.21289354,0.34774731,0.986278611,0.0313472953,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.3072549079,0.04740702,0.78263608,-0.297622344,-0.0335100357,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,-0.11807951,0.34774731,-1.237432658,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.37838006,0.34774731,-0.666405505,0.1001481589,1.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.7465572289,-0.11807951,1.21752484,-0.557585477,-0.1671682302,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.0833469104,0.04740702,0.34774731,-0.782547781,-0.7339437717,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,0.74757831,0.5208010259,0.21289354,-0.86411764,0.898405286,-0.0335100357,0.2205882353,0.26827397,-0.1453261
-0.06930982,1.69916206,-0.6189037618,0.21289354,2.08730237,0.525918572,0.0657477271,0.2205882353,-0.39192307,-0.38408145
0.33992175,0.09682256,-0.2625779459,-0.11807951,1.65241361,-1.39338053,0.0313472953,-0.7794117647,-0.39192307,-0.38408145
-0.62357634,0.09682256,-0.7465572289,-0.11807951,0.34774731,-0.715949631,0.7622379305,-1.7794117647,-0.39192307,-0.38408145
-1.00942336,1.69916206,-0.7465572289,0.76973548,0.34774731,-0.296965503,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,0.74757831,-0.6189037618,0.37838006,0.34774731,0.400470738,0.3613750029,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,0.292128677,-0.56981731,-3.28784755,-0.016336349,-0.468773395,0.2205882353,-0.39192307,-0.38408145
-0.47854139,-0.46700105,-0.1471736439,0.60424896,0.34774731,-0.219020588,0.0008903961,1.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.390231413,0.21289354,-1.20620506,0.658534651,0.0313472953,-0.7794117647,-0.39192307,-0.38408145
0.61705501,0.05899018,-0.6827304954,0.60424896,0.34774731,0.839384532,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.04740702,0.34774731,0.809358793,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-2.61251719,1.69916206,-0.5550770283,0.04740702,-0.67851496,-2.01448846,0.831038794,0.2205882353,-0.39192307,-0.38408145
1.81091726,-1.15558918,2.8459949581,-0.34394841,1.1247235,2.092729724,-1.0639714793,-0.7794117647,3.43319324,2.24293593
1.53378401,-1.41858479,4.3734244984,0.76973548,3.02076331,0.275773344,-1.7910302378,-0.7794117647,0.49632304,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.76973548,0.34774731,1.821698135,0.7661814631,1.2205882353,-0.39192307,-0.38408145
1.12455244,-1.80634494,1.4632324014,-0.56981731,2.77147722,-0.118672558,-2.7930691387,-0.7794117647,1.15652008,2.95920198
2.20970092,-1.71941279,2.1636348681,0.76973548,2.67867588,1.63272247,0.7317810313,0.2205882353,1.52063508,1.28756027
-0.06930982,-1.15558918,-0.5550770283,-1.06627688,0.34774731,-1.686834604,-0.6631085518,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,0.74757831,-0.6189037618,0.76973548,0.34774731,-0.683726439,0.0657477271,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.85476119,-0.5550770283,-0.90079036,0.34774731,-1.168784696,-0.0335100357,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.43616645,1.2802658749,-0.17846189,-3.28784755,0.643595429,-1.3333222247,0.2205882353,-0.39192307,-0.38408145
-1.49353625,0.35981817,-0.5034994599,-0.50943493,1.21752484,-0.123368835,-1.4325799874,0.2205882353,-0.39192307,-0.38408145
-3.82976399,1.69916206,-0.7465572289,-1.4576323,0.34774731,-1.837778855,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.37838006,0.34774731,-0.46272156,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,0.74757831,1.134570031,0.76973548,0.34774731,0.875584841,0.831038794,0.2205882353,0.56435601,0.45173941
-1.03280791,-1.80634494,-0.7465572289,-0.90079036,-3.19504621,-1.315427839,0.4666106546,-0.7794117647,2.18083213,0.09342925
-0.06930982,1.69916206,-0.7465572289,-0.34394841,0.34774731,-0.294599806,0.831038794,0.2205882353,-0.39192307,-0.38408145
-1.03280791,0.09682256,-0.7465572289,-0.50943493,0.34774731,0.319211071,-0.3007147687,2.2205882353,-0.39192307,-0.38408145
-0.47854139,1.69916206,-0.7465572289,0.37838006,-0.42922887,0.496867959,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.7465572289,-0.28356603,1.65241361,-0.467769105,-0.7623663145,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.6827304954,0.21289354,0.34774731,0.528746394,0.7661814631,1.2205882353,-0.39192307,-0.38408145
0.87080372,-1.15558918,0.3559554106,-0.17846189,0.34774731,0.209395916,-1.1288288103,0.2205882353,-0.39192307,-0.38408145
-0.36982762,0.09682256,0.5075230005,-0.56981731,-2.07598259,-0.062851292,0.0657477271,0.2205882353,-0.39192307,0.21298406
0.87080372,-1.15558918,-0.6827304954,0.21289354,0.34774731,0.364527087,0.7622379305,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6827304954,-1.4576323,-1.98318125,-1.886699011,-0.4323386069,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.5034994599,-0.11807951,1.21752484,-0.241916592,0.3957754347,0.2205882353,-0.09584104,-0.1453261
0.61705501,-0.89259357,0.9601033469,0.21289354,1.1247235,1.199279469,0.0313472953,-0.7794117647,-0.39192307,-0.38408145
0.20782344,-1.15558918,1.2669878494,0.04740702,0.34774731,-0.126935789,-1.6328930331,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.6189037618,-0.17846189,0.34774731,0.448881261,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,1.3005230411,-1.29214578,0.34774731,-1.526093945,-0.7339437717,-0.7794117647,-0.39192307,-0.38408145
-1.67240365,0.18375471,-0.7465572289,0.21289354,-3.87922106,-1.168923686,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-1.94953691,1.69916206,-0.7465572289,-0.79568621,-0.7713163,-0.832617371,0.831038794,0.2205882353,-0.39192307,-0.38408145
0.33992175,0.74757831,-0.7465572289,0.27327592,0.34774731,1.454960639,-0.1327677984,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.7465572289,-0.40433079,0.34774731,0.24280348,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.37838006,0.34774731,1.116092014,0.8654392258,1.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.6827304954,0.27327592,0.53334999,-1.946848954,0.0657477271,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.21289354,0.34774731,-0.909276493,0.3957754347,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,2.1780202883,0.21289354,-2.07598259,-0.016336349,-1.7970081268,-0.7794117647,-0.39192307,-0.38408145
0.61705501,-0.89259357,1.0877568139,-1.4576323,0.34774731,-1.218603387,-0.5031738268,-0.7794117647,1.74868416,0.57093995
-0.06930982,-1.15558918,-0.4912502948,0.27327592,0.34774731,0.016725387,0.8349823267,3.2205882353,2.47691416,2.12338113
3.69114435,-3.05875668,3.155507557,-1.06627688,3.89054084,1.381732342,-1.3638907798,-1.7794117647,3.43319324,2.95920198
-0.06930982,1.69916206,1.0084372655,-0.01297537,0.34774731,2.105750994,0.7622379305,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.76973548,2.08730237,0.105945463,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.76782904,-0.7465572289,0.21289354,0.34774731,-0.779000132,0.2053838105,1.2205882353,-0.39192307,-0.38408145
0.08617303,-0.59176558,0.5208010259,-0.11807951,-1.54829249,-0.629928562,0.3613750029,-0.7794117647,1.22455305,-0.38408145
-0.06930982,-1.15558918,-0.7465572289,0.21289354,-0.42922887,-0.189721161,0.8654392258,1.2205882353,-0.39192307,-0.38408145
0.61705501,0.05899018,0.3559554106,0.60424896,0.34774731,-0.059425623,0.0313472953,-0.7794117647,0.26827397,0.21298406
-0.06930982,1.69916206,-0.6189037618,0.76973548,0.34774731,1.545728616,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-3.16678371,0.74757831,0.6952677101,0.21289354,-1.20620506,-0.724684509,0.1001481589,1.2205882353,-0.39192307,0.8096953
-0.06930982,-1.15558918,0.292128677,0.04740702,-0.42922887,-0.799611834,-0.7279658827,-0.7794117647,-0.39192307,-0.38408145
-0.87732505,-0.85476119,1.5062962957,0.04740702,1.74521495,-2.001221274,0.7622379305,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.20400544,-0.0003704054,-0.96117274,0.34774731,-1.331660057,0.8654392258,1.2205882353,-0.39192307,-0.38408145
0.33992175,-0.85476119,0.6676042645,0.60424896,1.21752484,0.073552157,0.0352908279,2.2205882353,1.22455305,1.88462578
-0.06930982,0.74757831,-0.1471736439,-0.11807951,-5.0274026,-0.911960606,0.831038794,0.2205882353,-0.39192307,-0.1453261
-0.06930982,1.69916206,-0.3758459928,0.76973548,1.1247235,1.862311282,0.8654392258,1.2205882353,-0.09584104,-0.38408145
-0.06930982,-0.50483343,-0.7465572289,0.37838006,0.34774731,-0.966402454,0.071725616,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,2.1780202883,-0.34394841,0.34774731,-0.016336349,-1.7282072632,1.2205882353,1.52063508,1.28756027
-0.06930982,0.09682256,-0.7465572289,0.37838006,-1.98318125,-2.134083269,0.9342400894,3.2205882353,-0.39192307,-0.38408145
0.61705501,-2.79576107,1.6233136654,0.60424896,-2.16878393,-0.701366024,-2.6959573883,-1.7794117647,-0.39192307,-0.38408145
0.20782344,-1.15558918,2.1780202883,-0.17846189,-1.2990064,0.04734759,-0.730000239,2.2205882353,0.26827397,-0.38408145
1.12455244,-0.46700105,0.2283019435,0.21289354,-0.86411764,1.358276053,-1.4325799874,0.2205882353,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.60424896,0.34774731,-1.64327006,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,0.74757831,-0.6827304954,-1.12665926,0.34774731,0.138406519,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-1.41865493,1.43616645,-0.5550770283,-0.11807951,-5.09108601,-0.651631239,0.4989767301,3.2205882353,-0.39192307,-0.38408145
-1.28655662,0.74757831,-0.6827304954,0.21289354,-2.76015744,-0.879904342,-0.1327677984,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,2.1780202883,0.21289354,0.34774731,-0.016336349,-1.762607695,0.2205882353,-0.39192307,-0.38408145
-0.32305854,-1.15558918,-0.5550770283,0.76973548,-5.8680622,-1.658070815,-0.8069250039,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,-0.50483343,0.292128677,-0.90079036,0.78263608,-0.483182753,-1.6328930331,-1.7794117647,-0.09584104,-0.38408145
-0.06930982,-0.50483343,1.2031611159,0.21289354,0.00565989,0.940976813,0.3957754347,0.2205882353,-0.39192307,-0.38408145
0.46157215,-0.20400544,0.292128677,-0.50943493,0.34774731,0.238191033,-0.5031738268,-0.7794117647,0.56435601,0.45173941
-0.06930982,1.69916206,-0.7465572289,-0.11807951,0.34774731,2.105750994,0.7622379305,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.60424896,0.34774731,-0.359789574,0.7622379305,-1.7794117647,-0.39192307,-0.38408145
-0.06930982,1.69916206,-0.7465572289,0.76973548,-4.84179993,-1.409407751,0.8998396576,2.2205882353,-0.39192307,1.04845065
-0.06930982,1.69916206,-0.7465572289,-0.73530383,0.34774731,0.066451083,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,0.7782442151,-1.4576323,1.90169969,0.551789861,-0.3291373115,1.2205882353,-0.39192307,-0.38408145
0.20782344,-0.46700105,4.7834641378,0.76973548,0.34774731,2.105750994,0.831038794,0.2205882353,3.72927528,2.72044663
-0.06930982,1.69916206,-0.7465572289,0.76973548,0.34774731,1.54922408,0.7966383622,-0.7794117647,-0.39192307,-0.38408145
-0.06930982,0.74757831,-0.7465572289,0.21289354,-1.20620506,-0.675988378,0.831038794,0.2205882353,-0.39192307,-0.38408145
0.59367046,-1.15558918,-0.6189037618,-0.56981731,1.99450103,-1.026360261,0.5010110864,0.2205882353,-0.39192307,-0.38408145
-5.70999108,1.69916206,-0.7465572289,0.1077894,-5.8680622,-2.112381153,0.8998396576,2.2205882353,-0.39192307,-0.38408145
-0.06930982,-1.15558918,-0.5550770283,-0.96117274,0.34774731,-1.219221149,0.831038794,0.2205882353,-0.39192307,-0.38408145
-0.06930982,-0.59176558,-0.5034994599,-0.28356603,-0.42922887,-0.285457849,0.7622379305,-1.7794117647,-0.09584104,-0.38408145
-0.06930982,1.69916206,-0.7465572289,-0.56981731,0.34774731,2.092729724,0.8654392258,1.2205882353,-0.39192307,-0.38408145
