Bias,OutgroupAttitudes,SymbolicThreat,ValuesThreat,BigFiveAgreeable,GeneralizedThreat,ID.fSELFINVESTMENT,Contact_quality,Contact_numberfriends
-0.327051519,0.6977832,1.6363568,2.4333067,-0.57462205,0.2994494,-0.870392267,-2.0231781808,0.3867924528
0.658340791,-0.4769716,-0.54385224,0.7939572,0.19585293,0.06879715,-0.828847303,-0.1879349414,-0.6132075472
1.707523766,-1.1386335,1.98292773,3.8092962,-0.80788505,0.06879715,-0.280688218,-1.1486524491,0.3867924528
-0.327051519,-4.1423078,5.66687485,-1.227131,-0.72659654,0.06879715,1.734128375,-4.2178757152,-1.6132075472
0.626692612,0.6977832,-0.89875862,-1.227131,-0.42264756,0.06879715,-0.037096771,0.4864526977,0.3867924528
-0.327051519,-1.2382532,-0.77990286,-1.227131,-1.04114805,0.06879715,-0.53712506,-0.1309617831,-0.6132075472
-0.327051519,1.6658014,-0.81952145,-1.227131,0.19585293,0.06879715,-0.528919261,0.7736158955,0.3867924528
1.357910876,-2.2062714,1.40864163,3.0192161,0.19585293,3.62765933,1.614559814,-1.3201714606,-1.6132075472
-0.327051519,-0.6180434,-0.77990286,2.1699467,0.81435342,-2.13679902,0.179668649,-1.7221299099,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,0.42911593,0.06879715,-2.050555791,0.4864526977,0.3867924528
3.169960294,-2.2062714,1.35671875,3.0192161,-0.27067307,-0.25194964,0.587049894,0.5442747908,-0.6132075472
-0.327051519,-1.2382532,-0.81952145,-0.1145015,-0.65591056,0.4598228,-0.298194915,-0.8192344953,-0.6132075472
-0.327051519,1.6658014,-0.07175101,-2.2805711,0.58109042,-3.79099615,0.801108826,0.8167039807,1.3867924528
-0.327051519,-0.270235,-0.89875862,-1.227131,0.19585293,0.06879715,-0.811509165,-0.0870247631,-0.6132075472
-2.234539781,0.6977832,-0.89875862,-1.227131,-1.04114805,0.06879715,-2.28054607,0.4864526977,0.3867924528
-0.581225565,-1.3623475,0.28712421,3.6051255,0.19585293,1.56262088,-0.806169957,-0.9760507101,1.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,0.329512367,0.8597920659,2.3867924528
-0.422490363,0.8218775,-0.85914003,-0.1145015,-0.27067307,-1.51512112,-1.539012174,-0.5743260535,0.3867924528
-3.919502177,1.6658014,-0.89875862,-1.227131,0.42911593,-5.62538234,-1.878430109,0.7736158955,0.3867924528
-0.327051519,0.6977832,-0.81952145,-1.227131,0.34782742,-0.09157625,0.524135575,-0.0870247631,-0.6132075472
-0.327051519,0.6977832,-0.89875862,-1.227131,0.19585293,0.06879715,0.244051698,0.8597920659,2.3867924528
1.580436743,-1.2382532,0.35398797,0.4714078,0.19585293,0.06879715,0.944220701,-0.6035290656,-1.6132075472
-0.327051519,0.6977832,0.23513221,-0.3778616,0.34782742,0.06879715,-0.528919261,0.5295407829,1.3867924528
-1.28079565,0.6977832,-0.89875862,-1.227131,0.19585293,0.06879715,-0.643573602,0.3432877634,1.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,-0.27067307,0.06879715,1.684893581,0.6874397251,-1.6132075472
-0.327051519,0.6977832,-0.81952145,-0.6412216,-0.27067307,-0.09157625,-0.194144457,-0.0439366779,0.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,0.565825427,0.8167039807,1.3867924528
-0.327051519,-1.2382532,-0.77990286,-1.227131,-0.03741007,0.06879715,0.199427053,0.8597920659,2.3867924528
0.849218478,-0.4769716,-0.64206826,-1.227131,-0.27067307,0.62019619,0.68907846,-0.6035290656,-1.6132075472
-0.327051519,-1.2382532,0.2747508,2.4333067,0.34782742,0.06879715,-0.693116656,-0.3310998757,0.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,-0.415624173,0.7736158955,0.3867924528
-0.327051519,-0.4769716,-0.89875862,0.7347679,-0.27067307,-1.35474773,-0.739094261,0.1423163416,0.3867924528
2.947584428,-2.8434586,4.24501053,2.755856,-0.57462205,2.5951401,0.606374782,-3.2140701223,-1.6132075472
-0.327051519,1.6658014,-0.81952145,-1.227131,0.34782742,0.06879715,0.851173192,0.8167039807,1.3867924528
-0.327051519,0.2673325,-0.74028428,0.9981279,0.42911593,0.06879715,0.382225421,0.7305278103,-0.6132075472
-0.327051519,-1.2382532,1.28978587,0.4714078,-0.34135905,1.65271541,-0.393976904,-0.9476654217,-1.6132075472
-0.327051519,0.6977832,-0.77990286,-1.227131,0.19585293,0.06879715,0.155585324,0.4294795393,0.3867924528
0.626692612,-1.2382532,2.31315639,2.1699467,0.19585293,0.06879715,-0.206705245,-0.6613511587,-0.6132075472
-0.454138542,0.9045198,0.01806044,-0.1145015,0.81435342,0.06879715,1.284158958,0.7736158955,0.3867924528
-0.136173832,-1.0315166,1.46723906,4.9811149,-0.18938456,1.42206316,0.485507185,-0.0300516048,-0.6132075472
-0.327051519,-1.2382532,-0.85914003,-1.227131,0.42911593,0.06879715,-0.330281618,-0.0870247631,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-3.3340112,-1.04114805,0.06879715,-0.53712506,0.7736158955,0.3867924528
-0.327051519,-0.270235,-0.81952145,-1.490491,-0.27067307,-1.90614677,-1.425971901,0.4864526977,0.3867924528
0.404166745,-0.270235,1.46723906,1.9065866,-0.03741007,0.22917054,0.333675784,-0.0439366779,0.3867924528
0.753629634,0.0361213,-0.85914003,-1.227131,-0.27067307,0.06879715,0.035232575,0.3863758486,2.3867924528
3.487925005,-2.2062714,4.17147222,2.492496,-0.03741007,3.07626028,1.709510978,-0.9045773365,-0.6132075472
-0.327051519,1.6658014,-0.77990286,-1.227131,0.42911593,0.06879715,-0.630002073,0.7305278103,-0.6132075472
-1.058269784,-0.4769716,-0.81952145,-1.227131,0.19585293,0.06879715,-0.819714964,-0.2310230266,-1.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,0.04387844,0.06879715,1.684893581,0.8167039807,1.3867924528
-0.327051519,1.6658014,-0.64206826,0.7347679,0.34782742,0.06879715,-0.394867368,0.587362876,0.3867924528
0.722131456,-1.5690841,2.52189272,3.0192161,-1.04114805,2.52486124,1.063944834,0.4433646125,-0.6132075472
-2.965758046,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,-0.906592507,0.7736158955,0.3867924528
-0.327051519,0.6977832,1.81380999,-0.3186722,0.42911593,-0.09157625,0.80073657,0.343303369,-1.6132075472
-1.725847384,0.1432382,-0.81952145,-1.227131,0.81435342,-3.49006503,-1.020441654,-0.2724444534,1.3867924528
-0.327051519,1.6658014,-0.66104711,-1.227131,-0.72659654,0.06879715,-0.351524952,-1.1633708514,-0.6132075472
-0.327051519,-1.2382532,0.31436938,-0.3778616,-0.18938456,0.06879715,-0.004080339,0.1423163416,0.3867924528
-1.28079565,1.6658014,-0.89875862,-1.227131,0.58109042,-0.64297529,-1.551938088,0.7736158955,0.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,-1.009681617,0.7305278103,-0.6132075472
-1.28079565,0.3669522,-0.68168685,-0.1145015,0.19585293,0.2994494,-0.839156811,-1.1486524491,0.3867924528
-0.327051519,-1.2382532,-0.01982813,-1.227131,0.19585293,0.06879715,0.52333337,0.3863914542,-0.6132075472
-0.327051519,1.6658014,-0.68168685,-1.227131,0.42911593,0.06879715,-0.77718435,0.7736158955,0.3867924528
-0.327051519,0.6977832,-0.85914003,-1.227131,0.42911593,0.06879715,0.985249695,-0.0439366779,0.3867924528
-0.327051519,1.6658014,-0.85914003,-1.227131,0.19585293,0.06879715,-1.446269639,0.7736158955,0.3867924528
-0.96283094,0.6977832,0.55042,3.2825761,0.19585293,-3.16931825,-1.091844426,-0.3741879609,-0.6132075472
-0.327051519,0.6977832,-0.85914003,-0.1145015,-0.42264756,0.06879715,-1.09730241,0.8167039807,1.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,-0.50393606,-0.09157625,0.447973008,0.8597920659,2.3867924528
1.484997899,-0.270235,-0.33511592,1.3206773,-1.04114805,1.01122184,-0.307110055,0.2001384347,-0.6132075472
-1.28079565,1.6658014,-0.89875862,-1.227131,0.19585293,0.06879715,-1.571565833,0.6874397251,-1.6132075472
2.534180874,-1.2382532,-0.77990286,-1.227131,0.42911593,0.06879715,1.412494702,-1.2348286194,-1.6132075472
1.580436743,-1.2382532,2.25455896,0.7347679,0.58109042,0.06879715,0.901598839,-0.4742492044,-1.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,-0.842908519,0.7736158955,0.3867924528
-0.327051519,0.6977832,-0.81952145,-1.753851,-0.27067307,-1.03400094,-1.339135856,0.8167039807,1.3867924528
-0.327051519,1.6658014,-0.77990286,-1.227131,0.11456443,0.06879715,-0.523617558,0.8167039807,1.3867924528
1.866603273,-1.2382532,-0.64206826,-0.3778616,-1.19312254,-0.09157625,0.185859697,0.0992282564,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,0.19585293,0.06879715,0.233352064,0.7736158955,0.3867924528
-0.104525653,-0.4769716,-0.89875862,-1.227131,0.81435342,-5.62538234,-0.172792912,0.6874397251,-1.6132075472
0.626692612,-1.2382532,1.08104955,0.4714078,-0.80788505,0.78056958,-0.00849137,-1.2348286194,-1.6132075472
-0.327051519,-1.2382532,-0.77990286,-1.227131,-0.42264756,0.06879715,-0.48951886,-1.0193725879,0.3867924528
-0.231612676,0.6977832,-0.72130543,0.4714078,0.42911593,-0.09157625,-1.052967256,-0.4311611192,-0.6132075472
-0.29540334,0.9214972,-0.81952145,-1.753851,0.58109042,-0.25194964,-0.72761818,0.4725676245,1.3867924528
-0.422490363,1.1282338,-0.72130543,-0.3778616,-1.04114805,-0.4826019,0.895374095,0.7736158955,0.3867924528
-0.327051519,-1.2382532,-0.36639906,0.7347679,-0.65591056,1.33196863,1.613058172,0.3580217713,-0.6132075472
0.340526081,-0.5765913,3.49730921,-0.6412216,0.42911593,0.06879715,0.771675447,0.5156557097,2.3867924528
-0.327051519,0.0361213,-0.77990286,-1.227131,-0.03741007,0.62019619,-0.141806682,0.4864526977,0.3867924528
-0.327051519,0.6977832,-0.85914003,-1.227131,0.81435342,0.06879715,-0.293588839,0.4294795393,0.3867924528
-0.327051519,-1.2382532,-0.77990286,-1.227131,-1.42638554,0.06879715,0.177645728,-1.6790418247,0.3867924528
1.580436743,-1.2382532,1.82214543,5.507835,-0.27067307,1.49234202,0.330284379,-0.8614892513,0.3867924528
-0.64501623,1.4590648,0.01542386,2.755856,0.58109042,-0.09157625,-1.393940684,0.902880151,3.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,0.34782742,0.06879715,-1.070918958,0.6874397251,-1.6132075472
-0.327051519,-1.2382532,-0.5232125,-0.1145015,0.42911593,0.13907601,-0.632337458,0.1423163416,0.3867924528
1.580436743,-1.2382532,1.46723906,-2.2805711,0.58109042,2.04374106,1.717716777,-1.090830356,-0.6132075472
0.626692612,-2.2062714,3.51794895,3.3417654,0.19585293,3.62765933,-0.696834948,-0.8762076536,-0.6132075472
-0.327051519,-0.270235,0.02639589,2.6966667,-0.27067307,-1.35474773,-0.455377553,-0.6613511587,-0.6132075472
0.34037608,0.1602156,0.23513221,-0.6412216,0.19585293,-0.4826019,-0.897324722,-0.1448468562,0.3867924528
-1.058269784,-0.4769716,-0.81952145,-1.227131,-1.04114805,0.06879715,-1.044033374,-0.8623225805,-1.6132075472
-0.327051519,1.6658014,0.2747508,-0.3778616,0.81435342,0.06879715,-0.967850465,0.7305278103,-0.6132075472
-0.327051519,-1.2382532,2.38405812,1.9065866,0.34782742,0.06879715,1.684893581,0.7305278103,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,0.42911593,0.06879715,-0.591985317,0.7305278103,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,0.58109042,-0.64297529,-1.598001997,0.7305278103,-0.6132075472
-1.376234494,1.1282338,-0.85914003,-1.227131,-1.04114805,-0.73306982,-0.244914582,0.5295407829,1.3867924528
-0.327051519,1.6658014,-0.81952145,-1.227131,0.81435342,0.06879715,-1.751037909,0.6874397251,-1.6132075472
-0.327051519,0.6977832,0.34168367,-1.227131,-0.42264756,0.62019619,-0.05302873,-0.0870247631,-0.6132075472
-0.327051519,-0.270235,-0.89875862,-1.227131,0.19585293,0.06879715,-0.570492023,0.1562014147,-0.6132075472
2.311655007,-1.9995348,3.5096135,4.4543949,-0.27067307,1.49234202,0.815679799,-1.5358768904,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,1.709510978,0.8597920659,2.3867924528
-0.327051519,0.6977832,-0.81952145,-0.3778616,0.19585293,-0.09157625,-0.473107263,0.8167039807,1.3867924528
-0.327051519,0.6977832,-0.81952145,-1.490491,0.42911593,-0.64297529,-0.511629207,0.7736158955,0.3867924528
0.086352035,-1.8754404,1.18760101,2.755856,0.19585293,-0.16185511,-0.682276177,-0.9476654217,-1.6132075472
-0.327051519,1.6658014,-0.89875862,6.8838244,0.11456443,0.62019619,1.734128375,0.7305278103,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,-2.13679902,0.400483045,0.8167039807,1.3867924528
-0.327051519,-1.2382532,-0.18497702,2.1699467,-0.57462205,1.49234202,-1.75296464,-0.8614892513,0.3867924528
-0.104525653,-1.4449898,3.34049576,2.755856,-0.42264756,-0.16185511,-0.170978848,-1.3796758177,-1.6132075472
-0.327051519,0.6977832,-0.47295052,-1.490491,-0.18938456,0.06879715,0.071418376,-0.1879349414,-0.6132075472
1.580436743,-1.2382532,0.06601447,0.7939572,-1.04114805,0.06879715,-0.775322448,0.4864526977,0.3867924528
0.626692612,0.6977832,-0.89875862,-1.227131,0.81435342,-0.57269643,1.240415597,0.1562014147,-0.6132075472
-0.327051519,0.6977832,-0.64206826,-1.227131,0.42911593,0.06879715,0.345561416,0.0422394925,2.3867924528
-0.327051519,-1.2382532,-0.89875862,-1.227131,-0.80788505,0.06879715,-0.041310829,0.7736158955,0.3867924528
-0.009086809,0.6977832,-0.72130543,-1.490491,0.81435342,0.06879715,0.229363993,-0.2301896974,0.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,-0.82095509,0.7736158955,0.3867924528
0.244937236,-0.1631181,-0.85914003,-2.5439311,0.34782742,-1.60521565,1.478424054,0.6874397251,-1.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,-0.57462205,0.06879715,-0.942437851,0.7736158955,0.3867924528
-0.327051519,-1.2382532,3.39909319,3.0192161,-0.42264756,0.4598228,-0.259053506,-1.1486524491,0.3867924528
-0.327051519,-1.2382532,-0.40601764,-0.1145015,-1.42638554,0.06879715,0.533485838,-1.2064589366,-1.6132075472
1.484997899,-1.2382532,0.06601447,1.0573172,0.42911593,-0.64297529,0.730612763,0.7305278103,-0.6132075472
2.534180874,-2.2062714,1.77015343,0.2080478,0.34782742,1.49234202,1.542139081,-1.7652179951,-1.6132075472
-0.327051519,-0.270235,0.16423049,0.4714078,-0.18938456,0.62019619,0.196810576,-0.1301128483,-1.6132075472
2.534180874,-1.2382532,2.17135294,5.5670243,0.81435342,0.06879715,1.734128375,-0.3449693433,-1.6132075472
-0.327051519,1.6658014,-0.77990286,-1.227131,-0.72659654,-0.64297529,0.54512482,0.8167039807,1.3867924528
-0.327051519,0.6977832,-0.81952145,-0.3778616,-0.18938456,-0.09157625,1.129682547,-0.0008485927,1.3867924528
-0.327051519,-1.2382532,0.20384907,0.7939572,0.34782742,1.63289974,0.023366358,-0.3741879609,-0.6132075472
-0.327051519,-1.2382532,0.4125854,0.9981279,-0.03741007,0.06879715,-0.654521258,-0.0439366779,0.3867924528
-0.549577386,1.2353507,-0.89875862,-1.227131,-1.04114805,-1.51512112,-0.042016182,0.4433646125,-0.6132075472
-0.327051519,-0.270235,0.2747508,-0.3778616,-0.18938456,0.06879715,-0.163833329,-0.7614124022,-1.6132075472
0.499605589,-0.270235,0.19551363,-0.3778616,-0.80788505,-2.06652016,1.045697088,-0.0870247631,-0.6132075472
-0.327051519,-1.2382532,0.55042,3.2825761,0.04387844,0.06879715,-0.181532782,0.2579449222,1.3867924528
-1.058269784,0.28431,-0.81952145,-1.227131,-0.03741007,-1.03400094,-0.845342719,-0.1301128483,-1.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,-0.18938456,-0.57269643,-0.512507663,0.2423775851,1.3867924528
0.626692612,-0.4769716,0.09466103,-1.4313017,-0.03741007,0.78056958,1.188184363,-0.3741879609,-0.6132075472
-0.327051519,-1.2382532,-0.89875862,-1.227131,-0.34135905,0.06879715,-1.332257374,0.7305278103,-0.6132075472
-0.327051519,-1.0315166,-0.85914003,-1.227131,0.34782742,-2.7782926,-0.78698998,0.8597920659,2.3867924528
-0.327051519,-1.2382532,-0.77990286,-1.227131,-0.03741007,0.06879715,-0.512507663,-1.077194681,1.3867924528
1.484997899,-0.9074223,1.98292773,-1.227131,0.11456443,0.22917054,0.419683871,0.0561401712,-1.6132075472
-0.327051519,-1.2382532,-0.66104711,5.5670243,0.42911593,-1.21419,0.200369257,0.6874397251,-1.6132075472
-0.327051519,0.6977832,-0.89875862,-1.227131,0.42911593,0.06879715,1.362861091,0.7736158955,0.3867924528
-0.327051519,-1.2382532,2.38405812,2.1699467,-1.04114805,0.06879715,-0.512507663,-0.3449693433,-1.6132075472
-0.327051519,-0.6010659,0.19551363,0.2080478,-0.18938456,0.06879715,-0.884725194,0.0422394925,2.3867924528
-0.327051519,-0.270235,-0.47295052,1.5840373,0.81435342,0.06879715,0.482549182,-0.0439366779,0.3867924528
-1.058269784,-0.4769716,3.61880154,1.9065866,0.58109042,-0.41232303,0.330159758,0.1423163416,0.3867924528
-0.327051519,-1.2382532,-0.81952145,-1.227131,-0.80788505,-0.41232303,-1.489966304,-0.6321481466,1.3867924528
-0.231612676,0.2673325,1.32940446,0.2080478,-0.27067307,0.06879715,1.541326278,0.3001996782,0.3867924528
-0.327051519,0.6977832,-0.72130543,-1.227131,0.81435342,0.06879715,0.843779891,0.4433646125,-0.6132075472
-0.327051519,-0.270235,-0.74028428,-1.227131,-0.03741007,0.06879715,-0.439656313,-0.0870247631,-0.6132075472
-0.804245739,1.6658014,-0.89875862,-1.227131,-0.34135905,-0.64297529,1.417966754,0.902880151,3.3867924528
-0.327051519,-1.2382532,-0.89875862,-1.227131,0.34782742,0.06879715,-1.125816591,0.8597920659,2.3867924528
-1.376234494,-0.270235,-0.89875862,-2.2805711,-0.72659654,-3.00894485,-0.187440204,0.7736158955,0.3867924528
0.626692612,-1.2382532,0.24346766,2.6966667,0.42911593,0.22917054,-0.788329054,-0.1448468562,0.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,0.308267815,0.8167039807,1.3867924528
1.262472032,-1.5690841,-0.74028428,4.6585656,0.19585293,0.06879715,1.053095456,0.587362876,0.3867924528
1.707523766,-2.7438389,3.83323674,5.5670243,-1.42638554,4.17905837,1.094642604,-0.9329470193,-0.6132075472
-0.327051519,1.6658014,-0.81952145,-1.227131,0.58109042,0.06879715,0.815690347,0.7736158955,0.3867924528
1.580436743,-1.2382532,1.50685764,0.5305972,-1.04114805,3.30691254,1.225205545,-2.396517549,-1.6132075472
0.531253768,0.6977832,-0.89875862,-1.227131,-0.50393606,0.06879715,-0.365813196,0.7305278103,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,-1.04114805,-0.64297529,-0.344297348,0.7305278103,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,-0.27067307,0.06879715,1.709510978,0.8597920659,2.3867924528
-0.327051519,-1.2382532,0.55042,2.1699467,-0.42264756,1.49234202,-1.097400478,-1.0624606731,-0.6132075472
-0.327051519,-1.0315166,2.10442007,1.0573172,-0.03741007,0.62019619,-0.121489567,0.5442747908,-0.6132075472
1.675875587,-1.2382532,0.72787319,2.1699467,0.81435342,2.91588689,1.340051003,-0.0870247631,-0.6132075472
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,-2.050555791,0.8167039807,1.3867924528
-2.234539781,0.6977832,-0.85914003,-1.227131,-1.04114805,0.06879715,0.143163162,0.8597920659,2.3867924528
1.167033188,0.7974029,-0.77990286,-2.5439311,0.81435342,0.06879715,1.734128375,0.3863914542,-0.6132075472
0.626692612,0.6977832,-0.85914003,-0.6412216,0.42911593,0.78056958,1.438974502,0.4725676245,1.3867924528
-1.503321517,0.6977832,-0.89875862,-0.3778616,-1.42638554,-0.09157625,-1.399917241,-0.3310998757,0.3867924528
2.311655007,-1.0315166,-0.56283109,-0.1145015,-1.42638554,0.62019619,0.245678362,0.6874397251,-1.6132075472
-0.327051519,0.6977832,-0.89875862,-1.227131,0.81435342,0.06879715,0.219890606,-1.7221299099,-0.6132075472
0.626692612,-0.270235,-0.85914003,-0.3778616,0.19585293,0.06879715,-0.206908215,-1.522840752,-0.6132075472
-0.327051519,0.6977832,-0.85914003,-1.227131,-0.18938456,0.06879715,-0.329210401,0.1423163416,0.3867924528
-0.327051519,-1.2382532,-0.57116653,-1.227131,0.04387844,0.06879715,-0.70685056,-0.4750981392,-0.6132075472
-0.899684583,1.6658014,-0.77990286,-2.2805711,0.11456443,0.06879715,1.512779907,0.7305278103,-0.6132075472
-1.280945651,1.6658014,-0.85914003,-1.227131,-0.95985954,0.06879715,-0.810268758,-0.0870247631,-0.6132075472
0.849218478,-0.4769716,0.59003859,1.8473973,0.19585293,0.06879715,0.50371183,-2.066266266,-0.6132075472
1.167033188,0.3669522,0.02639589,-1.490491,0.81435342,0.78056958,1.551629576,0.0992282564,-0.6132075472
-0.327051519,-1.2382532,-0.15766273,2.1699467,0.19585293,-1.58539998,0.211088271,-1.7652179951,-1.6132075472
-0.327051519,1.6658014,-0.89875862,-3.3340112,0.81435342,0.06879715,0.362914604,0.7736158955,0.3867924528
2.534180874,-1.2382532,2.4236767,2.1699467,-0.65591056,-4.75323651,1.39660433,-1.7652179951,-1.6132075472
-1.249147471,0.3839297,-0.89875862,-1.227131,-1.65964854,0.06879715,-1.656193214,0.6874397251,-1.6132075472
-2.012013915,0.6977832,-0.81952145,-1.227131,0.42911593,-3.09903939,-0.117658564,0.4433646125,-0.6132075472
-0.64501623,0.3669522,-0.74028428,-2.2805711,0.58109042,-1.67549451,-1.465927486,-1.3065357857,0.3867924528
4.759633846,-3.8114768,5.39120565,5.5670243,-0.27067307,4.80073628,1.24153619,-2.8413302907,-1.6132075472
-1.376234494,0.1602156,-0.89875862,-1.227131,-1.04114805,0.06879715,-0.786035572,-0.0439366779,0.3867924528
-0.422490363,-0.6010659,0.10563306,-1.490491,0.81435342,0.06879715,-0.836858318,0.3863914542,-0.6132075472
-0.327051519,1.6658014,-0.81952145,-1.227131,-0.65591056,0.06879715,0.363423641,0.7736158955,0.3867924528
-0.327051519,0.6977832,-0.68168685,-0.1145015,-0.57462205,-0.3222285,0.583259027,0.7736158955,0.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,-0.18394973,0.8167039807,1.3867924528
-0.327051519,1.6658014,-0.89875862,-0.1145015,0.42911593,0.62019619,1.357353852,0.7736158955,0.3867924528
2.311655007,-1.2382532,1.67597539,1.0573172,0.81435342,0.38954393,0.932920393,-1.00463858,-1.6132075472
-0.422490363,1.1282338,-0.85914003,-1.227131,0.42911593,0.06879715,0.61424458,0.6874397251,-1.6132075472
0.626692612,-1.2382532,0.58170314,-0.6412216,0.81435342,0.22917054,-0.410388502,-0.0870247631,-0.6132075472
2.311655007,-1.2382532,1.75784914,0.5305972,0.81435342,0.06879715,0.374413255,-0.0008485927,1.3867924528
0.531253768,-1.2382532,-0.77990286,1.6432266,-0.72659654,-1.03400094,1.204956877,0.6874397251,-1.6132075472
-0.327051519,1.6658014,-0.85914003,-1.227131,0.19585293,-2.06652016,-0.624131659,0.6874397251,-1.6132075472
-0.327051519,-0.270235,-0.1510573,-0.3778616,-0.18938456,0.06879715,-0.528919261,-0.0870247631,-0.6132075472
2.756706741,-1.4449898,0.9639238,3.3417654,0.58109042,0.06879715,1.642271719,0.6874397251,-1.6132075472
0.531253768,-0.8078026,1.32940446,0.7347679,0.19585293,0.13907601,0.253168586,-0.5604409804,-0.6132075472
-0.549577386,-1.0315166,-0.81952145,-1.227131,0.81435342,0.06879715,-0.913931051,-0.0008485927,1.3867924528
-0.327051519,1.6658014,-0.89875862,-1.227131,0.81435342,0.06879715,0.601587493,0.8597920659,2.3867924528
-0.327051519,-1.2382532,-0.07182013,-1.227131,-1.42638554,0.06879715,-1.174257184,-0.2879961849,-1.6132075472
1.167183189,-0.4769716,1.67597539,1.0573172,-0.27067307,1.26168976,1.717716777,-1.5358768904,-0.6132075472
-1.821136227,0.5736888,0.64030057,4.3952055,0.19585293,0.4598228,0.165012228,-1.4488673908,3.3867924528
1.262472032,-1.9995348,3.19869231,1.9065866,-1.04114805,0.62019619,1.363762059,-1.0046541856,1.3867924528
0.404166745,-0.270235,2.58882559,3.0192161,-1.42638554,0.06879715,0.567731652,0.7736158955,0.3867924528
1.484997899,-0.8078026,-0.46461507,2.4333067,0.58109042,0.94094298,-0.35875341,-0.0870247631,-0.6132075472
-0.327051519,-1.2382532,-0.81952145,-1.227131,-0.57462205,0.06879715,-0.898964614,-0.3018812581,-0.6132075472
